Version,Clause Number,Clause Title,Clause Description,Location Type,Location Name,Compliant,Comment,Url
Compliance Run Nov-2020,'1-1-1,Cybersecurity Strategy,"A cybersecurity strategy must be defined, documented and approved. It must be supported by the head of the organization or his/her delegate (referred to in this document as Authorizing Official). The strategy goals must be in-line with related laws and regulations.",Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-1-2,Cybersecurity Strategy,A roadmap must be executed to implement the cybersecurity strategy.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-1-3,Cybersecurity Strategy,The cybersecurity strategy must be reviewed periodically according to planned intervals or upon changes to related laws and regulations.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-10-1,Cybersecurity Awareness and Training Program,"A cybersecurity awareness program must be developed and approved. The program must be conducted periodically through multiple channels to strengthen the awareness about cybersecurity, cyber threats and risks, and to build a positive cybersecurity awareness culture.",Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-10-2,Cybersecurity Awareness and Training Program,The cybersecurity awareness program must be implemented.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-10-3-1,Cybersecurity Awareness and Training Program,"Secure handling of email services, especially phishing emails. . ",Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-10-3-2,Cybersecurity Awareness and Training Program,Secure handling of mobile devices and storage media,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-10-3-3,Cybersecurity Awareness and Training Program,Secure Internet browsing.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-10-3-4,Cybersecurity Awareness and Training Program,Secure use of social media.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-10-4-1,Cybersecurity Awareness and Training Program,Cybersecurity functionâs personnel.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-10-4-2,Cybersecurity Awareness and Training Program,Personnel working on software/application development. and information and technology assets operations.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-10-4-3,Cybersecurity Awareness and Training Program,Executive and supervisory positions.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-10-5,Cybersecurity Awareness and Training Program,The implementation of the cybersecurity awareness program must be reviewed periodically.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-2-1,Cybersecurity Management,"A dedicated cybersecurity function (e.g., division, department) must be established within the organization. This function must be independent from the Information Technology/Information Communication and Technology (IT/ICT) functions (as per the Royal Decree number 37140 dated 14/8/1438H). It is highly recommended that this cybersecurity function reports directly to the head of the organization or his/her delegate while ensuring that this does not result in a conflict of interest.",Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-2-2,Cybersecurity Management,"The position of cybersecurity function head (e.g., CISO), and related supervisory and critical positions within the function, must be filled with full-time and experienced Saudi cybersecurity professionals.",Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-2-3,Cybersecurity Management,"A cybersecurity steering committee must be established by the Authorizing Official to ensure the support and implementation of the cybersecurity programs and initiatives within the organization. Committee members, roles and responsibilities, and governance framework must be defined, documented and approved. The committee must include the head of the cybersecurity function as one of its members. It is highly recommended that the committee reports directly to the head of the organization or his/her delegate while ensuring that this does not result in a conflict of interest.",Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-3-1,Cybersecurity Policies and Procedures,"Cybersecurity policies and procedures must be defined and documented by the cybersecurity function, approved by the Authorizing Official, and disseminated to relevant parties inside and outside the organization.",Company,National Water Company,No,"NWC OT Cybersecurity Policies and Procedures aren't defined, documented and approved.",
Compliance Run Nov-2020,'1-3-2,Cybersecurity Policies and Procedures,The cybersecurity function must ensure that the cybersecurity policies and procedures are implemented.,Company,National Water Company,No,NWC OT Cybersecurity Policies and Procedures aren't implemented.,
Compliance Run Nov-2020,'1-3-3,Cybersecurity Policies and Procedures,"The cybersecurity policies and procedures must be supported by technical security standards (e.g., operating systems, databases and firewall technical security standards).",Company,National Water Company,No,"NWC OT Cybersecurity Policies and Procedures aren't defined, documented and approved.",
Compliance Run Nov-2020,'1-3-4,Cybersecurity Policies and Procedures,The cybersecurity policies and procedures must be reviewed periodically according to planned intervals or upon changes to related laws and regulations. Changes and reviews must be approved and documented.,Company,National Water Company,No,NWC OT Cybersecurity Policies and Procedures aren't implemented and no relevant review information available.,
Compliance Run Nov-2020,'1-4-2,Cybersecurity Roles and Responsibilities,The cybersecurity roles and responsibilities must be reviewed periodically according to planned intervals or upon changes to related laws and regulations.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-4-1,Cybersecurity Roles and Responsibilities,"Cybersecurity organizational structure and related roles and responsibilities must be defined, documented, approved, supported and assigned by the Authorizing Official while ensuring that this does not result in a conflict of interest.",Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-5-1,Cybersecurity Risk Management,"Cybersecurity risk management methodology and procedures must be defined, documented and approved as per confidentiality, integrity and availability considerations of information and technology assets.",Company,National Water Company,No,"NWC OT Cybersecurity Risk Management Policy and Procedure aren't defined, documented and approved.",
Compliance Run Nov-2020,'1-5-2,Cybersecurity Risk Management,The cybersecurity risk management methodology and procedures must be implemented by the cybersecurity function.,Company,National Water Company,No,NWC OT Cybersecurity Risk Management Policy and Procedure aren't implemented.,
Compliance Run Nov-2020,'1-5-3-1 ,Cybersecurity Risk Management,Early stages of technology projects.,Company,National Water Company,No,NWC OT Cybersecurity Risk Management Policy and Procedure aren't implemented.,
Compliance Run Nov-2020,'1-5-3-2 ,Cybersecurity Risk Management,Before making major changes to technology infrastructure.,Company,National Water Company,No,NWC OT Cybersecurity Risk Management Policy and Procedure aren't implemented.,
Compliance Run Nov-2020,'1-5-3-3 ,Cybersecurity Risk Management,During the planning phase of obtaining third party services.,Company,National Water Company,No,NWC OT Cybersecurity Risk Management Policy and Procedure aren't implemented.,
Compliance Run Nov-2020,'1-5-4,Cybersecurity Risk Management,The cybersecurity risk management methodology and procedures must be reviewed periodically according to planned intervals or upon changes to related laws and regulations. Changes and reviews must be approved and documented.,Company,National Water Company,No,NWC OT Cybersecurity Risk Management Policy and Procedure aren't implemented and no relevant review information available.,
Compliance Run Nov-2020,'1-5-3-4 ,Cybersecurity Risk Management,During the planning phase and before going live for new technology services and products.,Company,National Water Company,No,NWC OT Cybersecurity Risk Management Policy and Procedure aren't implemented.,
Compliance Run Nov-2020,'1-6-1,Cybersecurity in Information and Technology Project Management,Cybersecurity requirements must be included in project and asset (information/ technology) change management methodology and procedures to identify and manage cybersecurity risks as part of project management lifecycle. The cybersecurity requirements must be a key part of the overall requirements of technology projects.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-6-2-1,Cybersecurity in Information and Technology Project Management,Vulnerability assessment and remediation.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-6-2-2,Cybersecurity in Information and Technology Project Management,"Conducting a configurationsâ review, secure configuration and hardening and patching before changes or going live for technology projects.",Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-6-3-1,Cybersecurity in Information and Technology Project Management,Using secure coding standards.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-6-3-2,Cybersecurity in Information and Technology Project Management, Using trusted and licensed sources for software development tools and libraries.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-6-3-3,Cybersecurity in Information and Technology Project Management, Conducting compliance test for software against the defined organizational cybersecurity requirements.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-6-3-4,Cybersecurity in Information and Technology Project Management, Secure integration between software components.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-6-3-5,Cybersecurity in Information and Technology Project Management," Conducting a configurationsâ review, secure configuration and hardening and patching before going live for software products.",Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-6-4,Cybersecurity in Information and Technology Project Management,The cybersecurity requirements in project management must be reviewed periodically.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-7-1,"Compliance with Cybersecurity Standards, Laws and Regulations",The organization must comply with related national cybersecurity laws and regulations.,Company,National Water Company,No,,
Compliance Run Nov-2020,'1-7-2,"Compliance with Cybersecurity Standards, Laws and Regulations",The organization must comply with any nationally-approved international agreements and commiments related to cybersecurity.,Company,National Water Company,No,,
Compliance Run Nov-2020,'1-8-1,Periodical Cybersecurity Review and Audit,Cybersecurity reviews must be conducted periodically by the cybersecurity function in the organization to assess the compliance with the cybersecurity controls in the organization.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-8-2,Periodical Cybersecurity Review and Audit,"Cybersecurity audits and reviews must be conducted by independent parties outside the cybersecurity function (e.g., Internal Audit function) to assess the compliance with the cybersecurity controls in the organization. Audits and reviews must be conducted independently, while ensuring that this does not result in a conflict of interest, as per the Generally Accepted Auditing Standards (GAAS), and related laws and regulations.",Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-8-3,Periodical Cybersecurity Review and Audit,"Results from the cybersecurity audits and reviews must be documented and presented to the cybersecurity steering committee and Authorizing Official. Results must include the audit/review scope, observations, recommendations and remediation plans.",Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-9-1,Cybersecurity in Human Resources,"Personnel cybersecurity requirements (prior to employment, during employment and after termination/separation) must be defined, documented and approved.",Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-9-2,Cybersecurity in Human Resources,The personnel cybersecurity requirements must be implemented.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-9-3-1 ,Cybersecurity in Human Resources,Inclusion of personnel cybersecurity responsibilities and non-disclosure clauses (covering the cybersecurity requirements during employment and after termination/ separation) in employment contracts.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-9-3-2 ,Cybersecurity in Human Resources,Screening or vetting candidates of cybersecurity and critical/privileged positions.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-9-4-1,Cybersecurity in Human Resources,Cybersecurity awareness (during on-boarding and during employment).,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-9-4-2,Cybersecurity in Human Resources,Implementation of and compliance with the cybersecurity requirements as per the organizational cybersecurity policies and procedures.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-9-5,Cybersecurity in Human Resources,Personnel access to information and technology assets must be reviewed and removed immediately upon termination/separation.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'1-9-6,Cybersecurity in Human Resources,Personnel cybersecurity requirements must be reviewed periodically.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'2,Cybersecurity Defense,,Company,National Water Company,,,
Compliance Run Nov-2020,'2-1-1,Asset Management,"Cybersecurity requirements for managing information and technology assets must be defined, documented and approved.",Company,National Water Company,No,"NWC OT Cybersecurity Asset Management Policy and Procedure are not defined, documented and approved.",
Compliance Run Nov-2020,'2-1-2,Asset Management,The cybersecurity requirements for managing information and technology assets must be implemented.,Unit,Makkah Business Unit,No,"NWC OT Cybersecurity Asset Management Policy and Procedure are not available, thus, no implemented.",
Compliance Run Nov-2020,'2-1-2,Asset Management,The cybersecurity requirements for managing information and technology assets must be implemented.,Unit,Riyadh Business Unit,No,"NWC OT Cybersecurity Asset Management Policy and Procedure are not available, thus, no implemented.",
Compliance Run Nov-2020,'2-1-2,Asset Management,The cybersecurity requirements for managing information and technology assets must be implemented.,Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'2-1-2,Asset Management,The cybersecurity requirements for managing information and technology assets must be implemented.,Unit,Jeddah Business Unit,No,"NWC OT Cybersecurity Asset Management Policy and Procedure are not available, thus, no implemented.",
Compliance Run Nov-2020,'2-1-3,Asset Management,"Acceptable use policy of information and technology assets must be defined, documented and approved.",Company,National Water Company,No,"NWC OT Cybersecurity Acceptable Use Policy and Procedure are not defined, documented and approved.",
Compliance Run Nov-2020,'2-1-4,Asset Management,Acceptable use policy of information and technology assets must be implemented.,Unit,Makkah Business Unit,No,"NWC OT Cybersecurity Acceptable Use Policy and Procedure are not available, thus, is not implemented.",
Compliance Run Nov-2020,'2-1-4,Asset Management,Acceptable use policy of information and technology assets must be implemented.,Unit,Riyadh Business Unit,No,"NWC OT Cybersecurity Acceptable Use Policy and Procedure are not available, thus, is not implemented.",
Compliance Run Nov-2020,'2-1-4,Asset Management,Acceptable use policy of information and technology assets must be implemented.,Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'2-1-4,Asset Management,Acceptable use policy of information and technology assets must be implemented.,Unit,Jeddah Business Unit,No,"NWC OT Cybersecurity Acceptable Use Policy and Procedure are not available, thus, is not implemented.",
Compliance Run Nov-2020,'2-1-5,Asset Management,"Information and technology assets must be classified, labeled and handled as per related law and regulatory requirements.",Unit,Makkah Business Unit,No,"NWC OT Cybersecurity Asset Management Policy and Procedure are not defined, documented, approved and are not implemented.",
Compliance Run Nov-2020,'2-1-5,Asset Management,"Information and technology assets must be classified, labeled and handled as per related law and regulatory requirements.",Unit,Riyadh Business Unit,No,"NWC OT Cybersecurity Asset Management Policy and Procedure are not defined, documented, approved and are not implemented.",
Compliance Run Nov-2020,'2-1-5,Asset Management,"Information and technology assets must be classified, labeled and handled as per related law and regulatory requirements.",Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'2-1-5,Asset Management,"Information and technology assets must be classified, labeled and handled as per related law and regulatory requirements.",Unit,Jeddah Business Unit,No,"NWC OT Cybersecurity Asset Management Policy and Procedure are not defined, documented, approved and are not implemented.",
Compliance Run Nov-2020,'2-1-6,Asset Management,The cybersecurity requirements for managing information and technology assets must be reviewed periodically.,Company,National Water Company,No,,
Compliance Run Nov-2020,'2-10-1,Vulnerabilities Management,"Cybersecurity requirements for technical vulnerabilities management must be defined, documented and approved.",Company,National Water Company,Not evaluated,Vulnerability Management System didn't exist in NWC OT Environment,
Compliance Run Nov-2020,'2-10-2,Vulnerabilities Management,The cybersecurity requirements for technical vulnerabilities management must be implemented.,Unit,Makkah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-10-2,Vulnerabilities Management,The cybersecurity requirements for technical vulnerabilities management must be implemented.,Unit,Riyadh Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-10-2,Vulnerabilities Management,The cybersecurity requirements for technical vulnerabilities management must be implemented.,Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'2-10-2,Vulnerabilities Management,The cybersecurity requirements for technical vulnerabilities management must be implemented.,Unit,Jeddah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-10-3,Vulnerabilities Management,The cybersecurity requirements for technical vulnerabilities management must include at least the following:,Unit,Makkah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-10-3,Vulnerabilities Management,The cybersecurity requirements for technical vulnerabilities management must include at least the following:,Unit,Riyadh Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-10-3,Vulnerabilities Management,The cybersecurity requirements for technical vulnerabilities management must include at least the following:,Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'2-10-3,Vulnerabilities Management,The cybersecurity requirements for technical vulnerabilities management must include at least the following:,Unit,Jeddah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-10-3-1,Vulnerabilities Management,Periodic vulnerabilities assessments.,Unit,Makkah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-10-3-1,Vulnerabilities Management,Periodic vulnerabilities assessments.,Unit,Riyadh Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-10-3-1,Vulnerabilities Management,Periodic vulnerabilities assessments.,Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'2-10-3-1,Vulnerabilities Management,Periodic vulnerabilities assessments.,Unit,Jeddah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-10-3-2,Vulnerabilities Management,Vulnerabilities classification based on criticality level.,Unit,Makkah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-10-3-2,Vulnerabilities Management,Vulnerabilities classification based on criticality level.,Unit,Riyadh Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-10-3-2,Vulnerabilities Management,Vulnerabilities classification based on criticality level.,Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'2-10-3-2,Vulnerabilities Management,Vulnerabilities classification based on criticality level.,Unit,Jeddah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-10-3-3,Vulnerabilities Management,Vulnerabilities remediation based on classification and associated risk levels. ,Unit,Makkah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-10-3-3,Vulnerabilities Management,Vulnerabilities remediation based on classification and associated risk levels. ,Unit,Riyadh Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-10-3-3,Vulnerabilities Management,Vulnerabilities remediation based on classification and associated risk levels. ,Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'2-10-3-3,Vulnerabilities Management,Vulnerabilities remediation based on classification and associated risk levels. ,Unit,Jeddah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-10-3-4,Vulnerabilities Management,Security patch management.,Unit,Makkah Business Unit,No,"NWC OT Cybersecurity Patch Management Policy and Procedure aren't defined, documented and approved.
Only Windows based Machines are patched using IT WSUS. Other non-windows assets aren't patched to latest available patches.",
Compliance Run Nov-2020,'2-10-3-4,Vulnerabilities Management,Security patch management.,Unit,Riyadh Business Unit,No,"NWC OT Cybersecurity Patch Management Policy and Procedure aren't defined, documented and approved.
Only Windows based Machines are patched using IT WSUS. Other non-windows assets aren't patched to latest available patches.",
Compliance Run Nov-2020,'2-10-3-4,Vulnerabilities Management,Security patch management.,Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'2-10-3-4,Vulnerabilities Management,Security patch management.,Unit,Jeddah Business Unit,No,"NWC OT Cybersecurity Patch Management Policy and Procedure aren't defined, documented and approved.
Only Windows based Machines are patched using IT WSUS. Other non-windows assets aren't patched to latest available patches.",
Compliance Run Nov-2020,'2-10-4,Vulnerabilities Management,The cybersecurity requirements for technical vulnerabilities management must be reviewed periodically.,Unit,Makkah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-10-4,Vulnerabilities Management,The cybersecurity requirements for technical vulnerabilities management must be reviewed periodically.,Unit,Riyadh Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-10-4,Vulnerabilities Management,The cybersecurity requirements for technical vulnerabilities management must be reviewed periodically.,Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'2-10-4,Vulnerabilities Management,The cybersecurity requirements for technical vulnerabilities management must be reviewed periodically.,Unit,Jeddah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-10-3-5,Vulnerabilities Management,Subscription with authorized and trusted cybersecurity resources for up-to-date information and notifications on technical vulnerabilities.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'2-11,Penetration Testing,To assess and evaluate the efficiency of the organizationâs cybersecurity defense capabilities through simulated cyber-attacks to discover unknown weaknesses within the technical infrastructure that may lead to a cyber breach.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'2-11-1,Penetration Testing,"Cybersecurity requirements for penetration testing exercises must be defined, documented and approved.",Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'2-11-2,Penetration Testing,The cybersecurity requirements for penetration testing processes must be implemented.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'2-11-3,Penetration Testing,The cybersecurity requirements for penetration testing processes must include at least the following:,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'2-11-3-1,Penetration Testing,"Scope of penetration tests which must cover Internet-facing services and its technical components including infrastructure, websites, web applications, mobile apps, email and remote access.",Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'2-11-3-2,Penetration Testing,Conducting penetration tests periodically.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'2-11-4,Penetration Testing,Cybersecurity requirements for penetration testing processes must be reviewed periodically.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'2-12-1,Cybersecurity Event Logs and Monitoring Management,"Cybersecurity requirements for event logs and monitoring management must be defined, documented and approved.",Company,National Water Company,Not evaluated,NWC IT SIEM contains NWC OT relevant information. No further information is available.,
Compliance Run Nov-2020,'2-12-2,Cybersecurity Event Logs and Monitoring Management,The cybersecurity requirements for event logs and monitoring management must be implemented.,Unit,Makkah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-12-2,Cybersecurity Event Logs and Monitoring Management,The cybersecurity requirements for event logs and monitoring management must be implemented.,Unit,Riyadh Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-12-2,Cybersecurity Event Logs and Monitoring Management,The cybersecurity requirements for event logs and monitoring management must be implemented.,Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'2-12-2,Cybersecurity Event Logs and Monitoring Management,The cybersecurity requirements for event logs and monitoring management must be implemented.,Unit,Jeddah Business Unit,Not evaluated,No information is available,
Compliance Run Nov-2020,'2-12-3,Cybersecurity Event Logs and Monitoring Management,The cybersecurity requirements for event logs and monitoring management must include at least the following:,Company,National Water Company,,,
Compliance Run Nov-2020,'2-12-3-1,Cybersecurity Event Logs and Monitoring Management,Activation of cybersecurity event logs on critical information assets.,Unit,Makkah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-12-3-1,Cybersecurity Event Logs and Monitoring Management,Activation of cybersecurity event logs on critical information assets.,Unit,Riyadh Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-12-3-1,Cybersecurity Event Logs and Monitoring Management,Activation of cybersecurity event logs on critical information assets.,Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'2-12-3-1,Cybersecurity Event Logs and Monitoring Management,Activation of cybersecurity event logs on critical information assets.,Unit,Jeddah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-12-3-2,Cybersecurity Event Logs and Monitoring Management,Activation of cybersecurity event logs on remote access and privileged user accounts.  ,Unit,Makkah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-12-3-2,Cybersecurity Event Logs and Monitoring Management,Activation of cybersecurity event logs on remote access and privileged user accounts.  ,Unit,Riyadh Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-12-3-2,Cybersecurity Event Logs and Monitoring Management,Activation of cybersecurity event logs on remote access and privileged user accounts.  ,Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'2-12-3-2,Cybersecurity Event Logs and Monitoring Management,Activation of cybersecurity event logs on remote access and privileged user accounts.  ,Unit,Jeddah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-12-3-3,Cybersecurity Event Logs and Monitoring Management,"Identification of required technologies (e.g., SIEM) for cybersecurity event logs collection.",Unit,Makkah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-12-3-3,Cybersecurity Event Logs and Monitoring Management,"Identification of required technologies (e.g., SIEM) for cybersecurity event logs collection.",Unit,Riyadh Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-12-3-3,Cybersecurity Event Logs and Monitoring Management,"Identification of required technologies (e.g., SIEM) for cybersecurity event logs collection.",Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'2-12-3-3,Cybersecurity Event Logs and Monitoring Management,"Identification of required technologies (e.g., SIEM) for cybersecurity event logs collection.",Unit,Jeddah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-12-3-4,Cybersecurity Event Logs and Monitoring Management,Continuous monitoring of cybersecurity events.,Unit,Makkah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-12-3-4,Cybersecurity Event Logs and Monitoring Management,Continuous monitoring of cybersecurity events.,Unit,Riyadh Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-12-3-4,Cybersecurity Event Logs and Monitoring Management,Continuous monitoring of cybersecurity events.,Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'2-12-3-4,Cybersecurity Event Logs and Monitoring Management,Continuous monitoring of cybersecurity events.,Unit,Jeddah Business Unit,Not evaluated,,
