Version,Clause Number,Clause Title,Clause Description,Location Type,Location Name,Compliant,Comment,Url
Compliance Run Nov-2020,'2-12-3-5,Cybersecurity Event Logs and Monitoring Management,Retention period for cybersecurity event logs (must be 12 months minimum).,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'2-12-4,Cybersecurity Event Logs and Monitoring Management,The cybersecurity requirements for event logs and monitoring management must be reviewed periodically.,Unit,Makkah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-12-4,Cybersecurity Event Logs and Monitoring Management,The cybersecurity requirements for event logs and monitoring management must be reviewed periodically.,Unit,Riyadh Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-12-4,Cybersecurity Event Logs and Monitoring Management,The cybersecurity requirements for event logs and monitoring management must be reviewed periodically.,Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'2-12-4,Cybersecurity Event Logs and Monitoring Management,The cybersecurity requirements for event logs and monitoring management must be reviewed periodically.,Unit,Jeddah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-13-1,Cybersecurity Incident and Threat Management,"Requirements for cybersecurity incidents and threat management must be defined, documented and approved.",Company,National Water Company,Not evaluated,NWC IT Incident Response is applied to NWC OT/SCADA. No further information is available.,
Compliance Run Nov-2020,'2-13-2,Cybersecurity Incident and Threat Management,The requirements for cybersecurity incidents and threat management must be implemented.,Unit,Makkah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-13-2,Cybersecurity Incident and Threat Management,The requirements for cybersecurity incidents and threat management must be implemented.,Unit,Riyadh Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-13-2,Cybersecurity Incident and Threat Management,The requirements for cybersecurity incidents and threat management must be implemented.,Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'2-13-2,Cybersecurity Incident and Threat Management,The requirements for cybersecurity incidents and threat management must be implemented.,Unit,Jeddah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-13-3,Cybersecurity Incident and Threat Management,The requirements for cybersecurity incidents and threat management must include at least the following:,Company,National Water Company,,,
Compliance Run Nov-2020,'2-13-3-1,Cybersecurity Incident and Threat Management,Cybersecurity incident response plans and escalation procedures.,Unit,Makkah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-13-3-1,Cybersecurity Incident and Threat Management,Cybersecurity incident response plans and escalation procedures.,Unit,Riyadh Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-13-3-1,Cybersecurity Incident and Threat Management,Cybersecurity incident response plans and escalation procedures.,Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'2-13-3-1,Cybersecurity Incident and Threat Management,Cybersecurity incident response plans and escalation procedures.,Unit,Jeddah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-13-3-2,Cybersecurity Incident and Threat Management,Cybersecurity incidents classification.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'2-13-3-3,Cybersecurity Incident and Threat Management,Cybersecurity incidents reporting to NCA.,Unit,Makkah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-13-3-3,Cybersecurity Incident and Threat Management,Cybersecurity incidents reporting to NCA.,Unit,Riyadh Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-13-3-3,Cybersecurity Incident and Threat Management,Cybersecurity incidents reporting to NCA.,Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'2-13-3-3,Cybersecurity Incident and Threat Management,Cybersecurity incidents reporting to NCA.,Unit,Jeddah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-13-3-4,Cybersecurity Incident and Threat Management,"Sharing incidents notifications, threat intelligence, breach indicators and reports with NCA.",Unit,Makkah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-13-3-4,Cybersecurity Incident and Threat Management,"Sharing incidents notifications, threat intelligence, breach indicators and reports with NCA.",Unit,Riyadh Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-13-3-4,Cybersecurity Incident and Threat Management,"Sharing incidents notifications, threat intelligence, breach indicators and reports with NCA.",Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'2-13-3-4,Cybersecurity Incident and Threat Management,"Sharing incidents notifications, threat intelligence, breach indicators and reports with NCA.",Unit,Jeddah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-13-3-5,Cybersecurity Incident and Threat Management,Collecting and handling threat intelligence feeds.,Unit,Makkah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-13-3-5,Cybersecurity Incident and Threat Management,Collecting and handling threat intelligence feeds.,Unit,Riyadh Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-13-3-5,Cybersecurity Incident and Threat Management,Collecting and handling threat intelligence feeds.,Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'2-13-3-5,Cybersecurity Incident and Threat Management,Collecting and handling threat intelligence feeds.,Unit,Jeddah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-13-4,Cybersecurity Incident and Threat Management,The requirements for cybersecurity incidents and threat management must be reviewed periodically.,Unit,Makkah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-13-4,Cybersecurity Incident and Threat Management,The requirements for cybersecurity incidents and threat management must be reviewed periodically.,Unit,Riyadh Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-13-4,Cybersecurity Incident and Threat Management,The requirements for cybersecurity incidents and threat management must be reviewed periodically.,Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'2-13-4,Cybersecurity Incident and Threat Management,The requirements for cybersecurity incidents and threat management must be reviewed periodically.,Unit,Jeddah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-14-1,Physical Security,"Cybersecurity requirements for physical protection of information and technology assets must be defined, documented and approved.",Company,National Water Company,No,"NWC OT Cybersecurity Physical Security Policy and Procedure aren't defined, documented, approved. ",
Compliance Run Nov-2020,'2-14-2,Physical Security,The cybersecurity requirements for physical protection of information and technology assets must be implemented.,Unit,Makkah Business Unit,No,"NWC OT Cybersecurity Physical Security Policy and Procedure aren't defined, documented and approved. ",
Compliance Run Nov-2020,'2-14-2,Physical Security,The cybersecurity requirements for physical protection of information and technology assets must be implemented.,Unit,Riyadh Business Unit,No,"NWC OT Cybersecurity Physical Security Policy and Procedure aren't defined, documented and approved. ",
Compliance Run Nov-2020,'2-14-2,Physical Security,The cybersecurity requirements for physical protection of information and technology assets must be implemented.,Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'2-14-2,Physical Security,The cybersecurity requirements for physical protection of information and technology assets must be implemented.,Unit,Jeddah Business Unit,No,"NWC OT Cybersecurity Physical Security Policy and Procedure aren't defined, documented and approved. ",
Compliance Run Nov-2020,'2-14-3,Physical Security,The cybersecurity requirements for physical protection of information and technology assets must include at least the following:,Unit,Makkah Business Unit,,,
Compliance Run Nov-2020,'2-14-3,Physical Security,The cybersecurity requirements for physical protection of information and technology assets must include at least the following:,Unit,Riyadh Business Unit,,,
Compliance Run Nov-2020,'2-14-3,Physical Security,The cybersecurity requirements for physical protection of information and technology assets must include at least the following:,Unit,Head Quarter,,,
Compliance Run Nov-2020,'2-14-3,Physical Security,The cybersecurity requirements for physical protection of information and technology assets must include at least the following:,Unit,Jeddah Business Unit,,,
Compliance Run Nov-2020,'2-14-3-1,Physical Security,"Authorized access to sensitive areas within the organization (e.g., data center, disaster recovery center, sensitive information processing facilities, security surveillance center, network cabinets).",Unit,Makkah Business Unit,No,"NWC OT Cybersecurity Physical Security Policy and Procedure aren't defined, documented and approved. Whereas, Facility Security has SOP related to Facility Access.",
Compliance Run Nov-2020,'2-14-3-1,Physical Security,"Authorized access to sensitive areas within the organization (e.g., data center, disaster recovery center, sensitive information processing facilities, security surveillance center, network cabinets).",Unit,Riyadh Business Unit,No,"NWC OT Cybersecurity Physical Security Policy and Procedure aren't defined, documented and approved. Whereas, Facility Security has SOP related to Facility Access.",
Compliance Run Nov-2020,'2-14-3-1,Physical Security,"Authorized access to sensitive areas within the organization (e.g., data center, disaster recovery center, sensitive information processing facilities, security surveillance center, network cabinets).",Unit,Head Quarter,No,"NWC OT Cybersecurity Physical Security Policy and Procedure aren't defined, documented and approved. Whereas, Facility Security has SOP related to Facility Access.",
Compliance Run Nov-2020,'2-14-3-1,Physical Security,"Authorized access to sensitive areas within the organization (e.g., data center, disaster recovery center, sensitive information processing facilities, security surveillance center, network cabinets).",Unit,Jeddah Business Unit,No,"NWC OT Cybersecurity Physical Security Policy and Procedure aren't defined, documented and approved. Whereas, Facility Security has SOP related to Facility Access.",
Compliance Run Nov-2020,'2-14-3-2,Physical Security,Facility entry/exit records and CCTV monitoring. ,Unit,Makkah Business Unit,No,"NWC OT Cybersecurity Physical Security Policy and Procedure aren't defined, documented and approved. Whereas, Facility Security has SOP to maintain Manual Entry/Exit Records and implemented CCTV at some location.",
Compliance Run Nov-2020,'2-14-3-2,Physical Security,Facility entry/exit records and CCTV monitoring. ,Unit,Riyadh Business Unit,No,"NWC OT Cybersecurity Physical Security Policy and Procedure aren't defined, documented and approved. Whereas, Facility Security has SOP to maintain Manual Entry/Exit Records and implemented CCTV at some location.",
Compliance Run Nov-2020,'2-14-3-2,Physical Security,Facility entry/exit records and CCTV monitoring. ,Unit,Head Quarter,No,"NWC OT Cybersecurity Physical Security Policy and Procedure aren't defined, documented and approved. Whereas, Facility Security has SOP to maintain Manual Entry/Exit Records and implemented CCTV at some location.",
Compliance Run Nov-2020,'2-14-3-2,Physical Security,Facility entry/exit records and CCTV monitoring. ,Unit,Jeddah Business Unit,No,"NWC OT Cybersecurity Physical Security Policy and Procedure aren't defined, documented and approved. Whereas, Facility Security has SOP to maintain Manual Entry/Exit Records and implemented CCTV at some location.",
Compliance Run Nov-2020,'2-14-3-3,Physical Security,Protection of facility entry/exit and surveillance records.,Unit,Makkah Business Unit,No,"NWC OT Cybersecurity Physical Security Policy and Procedure aren't defined, documented and approved. Whereas, Facility Security has SOP to maintain Manual Entry/Exit Records and implemented CCTV at some location.",
Compliance Run Nov-2020,'2-14-3-3,Physical Security,Protection of facility entry/exit and surveillance records.,Unit,Riyadh Business Unit,No,"NWC OT Cybersecurity Physical Security Policy and Procedure aren't defined, documented and approved. Whereas, Facility Security has SOP to maintain Manual Entry/Exit Records and implemented CCTV at some location.",
Compliance Run Nov-2020,'2-14-3-3,Physical Security,Protection of facility entry/exit and surveillance records.,Unit,Head Quarter,No,"NWC OT Cybersecurity Physical Security Policy and Procedure aren't defined, documented and approved. Whereas, Facility Security has SOP to maintain Manual Entry/Exit Records and implemented CCTV at some location.",
Compliance Run Nov-2020,'2-14-3-3,Physical Security,Protection of facility entry/exit and surveillance records.,Unit,Jeddah Business Unit,No,"NWC OT Cybersecurity Physical Security Policy and Procedure aren't defined, documented and approved. Whereas, Facility Security has SOP to maintain Manual Entry/Exit Records and implemented CCTV at some location.",
Compliance Run Nov-2020,'2-14-3-4,Physical Security,Secure destruction and re-use of physical assets that hold classified information (including documents and storage media).,Unit,Makkah Business Unit,No,"NWC OT Cybersecurity Asset Management Policy and Procedure aren't defined, documented and approved. IT Asset Management Policy and Procedure are used instead.",
Compliance Run Nov-2020,'2-14-3-4,Physical Security,Secure destruction and re-use of physical assets that hold classified information (including documents and storage media).,Unit,Riyadh Business Unit,No,"NWC OT Cybersecurity Asset Management Policy and Procedure aren't defined, documented and approved. IT Asset Management Policy and Procedure are used instead.",
Compliance Run Nov-2020,'2-14-3-4,Physical Security,Secure destruction and re-use of physical assets that hold classified information (including documents and storage media).,Unit,Head Quarter,No,"NWC OT Cybersecurity Asset Management Policy and Procedure aren't defined, documented and approved. IT Asset Management Policy and Procedure are used instead.",
Compliance Run Nov-2020,'2-14-3-4,Physical Security,Secure destruction and re-use of physical assets that hold classified information (including documents and storage media).,Unit,Jeddah Business Unit,No,"NWC OT Cybersecurity Asset Management Policy and Procedure aren't defined, documented and approved. IT Asset Management Policy and Procedure are used instead.",
Compliance Run Nov-2020,'2-14-3-5,Physical Security,Security of devices and equipment inside and outside the organizationâs facilities.,Unit,Makkah Business Unit,No,"NWC OT Cybersecurity Physical Security Policy and Procedure aren't defined, documented and approved. NWC IT Policy and Procedure are used instead.",
Compliance Run Nov-2020,'2-14-3-5,Physical Security,Security of devices and equipment inside and outside the organizationâs facilities.,Unit,Riyadh Business Unit,No,"NWC OT Cybersecurity Physical Security Policy and Procedure aren't defined, documented and approved. NWC IT Policy and Procedure are used instead.",
Compliance Run Nov-2020,'2-14-3-5,Physical Security,Security of devices and equipment inside and outside the organizationâs facilities.,Unit,Head Quarter,No,"NWC OT Cybersecurity Physical Security Policy and Procedure aren't defined, documented and approved. NWC IT Policy and Procedure are used instead.",
Compliance Run Nov-2020,'2-14-3-5,Physical Security,Security of devices and equipment inside and outside the organizationâs facilities.,Unit,Jeddah Business Unit,No,"NWC OT Cybersecurity Physical Security Policy and Procedure aren't defined, documented and approved. NWC IT Policy and Procedure are used instead.",
Compliance Run Nov-2020,'2-14-4,Physical Security,The cybersecurity requirements for physical protection of information and technology assets must be reviewed periodically.,Unit,Makkah Business Unit,No,"NWC OT Cybersecurity Physical Security Policy and Procedure aren't defined, documented, approved and thus no implemented. There is no relevant review information available.",
Compliance Run Nov-2020,'2-14-4,Physical Security,The cybersecurity requirements for physical protection of information and technology assets must be reviewed periodically.,Unit,Riyadh Business Unit,No,"NWC OT Cybersecurity Physical Security Policy and Procedure aren't defined, documented, approved and thus no implemented. There is no relevant review information available.",
Compliance Run Nov-2020,'2-14-4,Physical Security,The cybersecurity requirements for physical protection of information and technology assets must be reviewed periodically.,Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'2-14-4,Physical Security,The cybersecurity requirements for physical protection of information and technology assets must be reviewed periodically.,Unit,Jeddah Business Unit,No,"NWC OT Cybersecurity Physical Security Policy and Procedure aren't defined, documented, approved and thus no implemented. There is no relevant review information available.",
Compliance Run Nov-2020,'2-2-1,Identity and Access Management,"Cybersecurity requirements for identity and access management must be defined, documented and approved.",Company,National Water Company,No,"NWC OT Cybersecurity Access Control Policy and Procedure aren't defined, documented and approved. ",
Compliance Run Nov-2020,'2-2-2,Identity and Access Management,The cybersecurity requirements for identity and access management must be implemented.,Unit,Makkah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-2-2,Identity and Access Management,The cybersecurity requirements for identity and access management must be implemented.,Unit,Riyadh Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-2-2,Identity and Access Management,The cybersecurity requirements for identity and access management must be implemented.,Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'2-2-2,Identity and Access Management,The cybersecurity requirements for identity and access management must be implemented.,Unit,Jeddah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-2-3,Identity and Access Management,The cybersecurity requirements for identity and access management must include at least the following,Company,National Water Company,,,
Compliance Run Nov-2020,'2-2-3-1,Identity and Access Management,User authentication based on username and password.,Unit,Makkah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-2-3-1,Identity and Access Management,User authentication based on username and password.,Unit,Riyadh Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-2-3-1,Identity and Access Management,User authentication based on username and password.,Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'2-2-3-1,Identity and Access Management,User authentication based on username and password.,Unit,Jeddah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-2-3-3,Identity and Access Management,"User authorization based on identity and access control principles: Need-to-Know and Need-to-Use, Least Privilege and Segregation of Duties.",Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'2-2-3-4,Identity and Access Management, Privileged access management.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'2-2-3-5,Identity and Access Management,Periodic review of usersâ identities and access rights.,Unit,Makkah Business Unit,No,Due to NWC OT Users and Computers were on IT Domain.,
Compliance Run Nov-2020,'2-2-3-5,Identity and Access Management,Periodic review of usersâ identities and access rights.,Unit,Riyadh Business Unit,No,Due to NWC OT Users and Computers were on IT Domain.,
Compliance Run Nov-2020,'2-2-3-5,Identity and Access Management,Periodic review of usersâ identities and access rights.,Unit,Head Quarter,No,Due to NWC OT Users and Computers were on IT Domain.,
Compliance Run Nov-2020,'2-2-3-5,Identity and Access Management,Periodic review of usersâ identities and access rights.,Unit,Jeddah Business Unit,No,Due to NWC OT Users and Computers were on IT Domain.,
Compliance Run Nov-2020,'2-2-4,Identity and Access Management,The Implementation of the cybersecurity requirements for identity and access management must be reviewed periodically.,Company,National Water Company,No,Due to NWC OT Users and Computers were on IT Domain.,
Compliance Run Nov-2020,'2-3-1,Information System and Information Processing Facilities Protection,"Cybersecurity requirements for protecting information systems and information processing facilities must be defined, documented and approved.",Company,National Water Company,No,"NWC OT Cybersecurity Physical Security Policy and Procedure aren't defined, documented and approved.",
Compliance Run Nov-2020,'2-3-2,Information System and Information Processing Facilities Protection,The cybersecurity requirements for protecting information systems and information processing facilities must be implemented.,Unit,Makkah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-3-2,Information System and Information Processing Facilities Protection,The cybersecurity requirements for protecting information systems and information processing facilities must be implemented.,Unit,Riyadh Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-3-2,Information System and Information Processing Facilities Protection,The cybersecurity requirements for protecting information systems and information processing facilities must be implemented.,Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'2-3-2,Information System and Information Processing Facilities Protection,The cybersecurity requirements for protecting information systems and information processing facilities must be implemented.,Unit,Jeddah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'2-3-3,Information System and Information Processing Facilities Protection,The cybersecurity requirements for protecting information systems and information processing facilities must include at least the following:,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'2-3-3-1,Information System and Information Processing Facilities Protection,"Advanced, up-to-date and secure management of malware and virus protection on servers and workstations.",Unit,Makkah Business Unit,Yes,NWC OT/SCADA Servers/Workstations has McAfee installed but diconnected from McAfee Management Server.,
Compliance Run Nov-2020,'2-3-3-1,Information System and Information Processing Facilities Protection,"Advanced, up-to-date and secure management of malware and virus protection on servers and workstations.",Unit,Riyadh Business Unit,Yes,NWC OT/SCADA Servers/Workstations has McAfee installed but diconnected from McAfee Management Server.,
Compliance Run Nov-2020,'2-3-3-1,Information System and Information Processing Facilities Protection,"Advanced, up-to-date and secure management of malware and virus protection on servers and workstations.",Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'2-3-3-1,Information System and Information Processing Facilities Protection,"Advanced, up-to-date and secure management of malware and virus protection on servers and workstations.",Unit,Jeddah Business Unit,Yes,NWC OT/SCADA Servers/Workstations has McAfee installed but diconnected from McAfee Management Server.,
Compliance Run Nov-2020,'2-3-3-2,Information System and Information Processing Facilities Protection,Restricted use and secure handling of external storage media.,Unit,Makkah Business Unit,Yes,McAfee DLP is used to block usage of removal media.,
Compliance Run Nov-2020,'2-3-3-2,Information System and Information Processing Facilities Protection,Restricted use and secure handling of external storage media.,Unit,Riyadh Business Unit,Yes,McAfee DLP is used to block usage of removal media.,
Compliance Run Nov-2020,'2-3-3-2,Information System and Information Processing Facilities Protection,Restricted use and secure handling of external storage media.,Unit,Head Quarter,Yes,McAfee DLP is used to block usage of removal media.,
Compliance Run Nov-2020,'2-3-3-2,Information System and Information Processing Facilities Protection,Restricted use and secure handling of external storage media.,Unit,Jeddah Business Unit,Yes,McAfee DLP is used to block usage of removal media.,
Compliance Run Nov-2020,'2-3-3-3,Information System and Information Processing Facilities Protection," Patch management for information systems, software and devices.",Unit,Makkah Business Unit,No,NWC OT/SCADA Servers/Workstations is integrated with NWC IT WSUS but disconneced from NWC IT WSUS.,
Compliance Run Nov-2020,'2-3-3-3,Information System and Information Processing Facilities Protection," Patch management for information systems, software and devices.",Unit,Riyadh Business Unit,No,NWC OT/SCADA Servers/Workstations is integrated with NWC IT WSUS but disconneced from NWC IT WSUS.,
Compliance Run Nov-2020,'2-3-3-3,Information System and Information Processing Facilities Protection," Patch management for information systems, software and devices.",Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'2-3-3-3,Information System and Information Processing Facilities Protection," Patch management for information systems, software and devices.",Unit,Jeddah Business Unit,No,NWC OT/SCADA Servers/Workstations is integrated with NWC IT WSUS but disconneced from NWC IT WSUS.,
Compliance Run Nov-2020,'2-3-3-4,Information System and Information Processing Facilities Protection,"Centralized clock synchronization with an accurate and trusted source (e.g.,Saudi Standards, Metrology and Quality Organization (SASO)).",Unit,Makkah Business Unit,No,"NWC OT/SCADA Servers/Workstations are synchronized with NWC IT Domain Controller, which was configured to take time sync from public ntp clocks from intenret.",
Compliance Run Nov-2020,'2-3-3-4,Information System and Information Processing Facilities Protection,"Centralized clock synchronization with an accurate and trusted source (e.g.,Saudi Standards, Metrology and Quality Organization (SASO)).",Unit,Riyadh Business Unit,No,"NWC OT/SCADA Servers/Workstations are synchronized with NWC IT Domain Controller, which was configured to take time sync from public ntp clocks from intenret.",
Compliance Run Nov-2020,'2-3-3-4,Information System and Information Processing Facilities Protection,"Centralized clock synchronization with an accurate and trusted source (e.g.,Saudi Standards, Metrology and Quality Organization (SASO)).",Unit,Head Quarter,No,"NWC OT/SCADA Servers/Workstations are synchronized with NWC IT Domain Controller, which was configured to take time sync from public ntp clocks from intenret.",
Compliance Run Nov-2020,'2-3-3-4,Information System and Information Processing Facilities Protection,"Centralized clock synchronization with an accurate and trusted source (e.g.,Saudi Standards, Metrology and Quality Organization (SASO)).",Unit,Jeddah Business Unit,No,"NWC OT/SCADA Servers/Workstations are synchronized with NWC IT Domain Controller, which was configured to take time sync from public ntp clocks from intenret.",
Compliance Run Nov-2020,'2-3-4,Information System and Information Processing Facilities Protection,The cybersecurity requirements for protecting information systems and information processing facilities must be reviewed periodically.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'2-5-1,Networks Security Management,"Cybersecurity requirements for network security management must be defined, documented and approved.",Company,National Water Company,No,"NWC OT Cybersecurity Network Security Policy and Procedure aren't defined, documented and approved.",
Compliance Run Nov-2020,'2-5-2,Networks Security Management,The cybersecurity requirements for network security management must be implemented.,Unit,Makkah Business Unit,No,NWC OT/SCADA Network is merged with NWC IT Network. ,
Compliance Run Nov-2020,'2-5-2,Networks Security Management,The cybersecurity requirements for network security management must be implemented.,Unit,Riyadh Business Unit,No,NWC OT/SCADA Network is merged with NWC IT Network. ,
Compliance Run Nov-2020,'2-5-2,Networks Security Management,The cybersecurity requirements for network security management must be implemented.,Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'2-5-2,Networks Security Management,The cybersecurity requirements for network security management must be implemented.,Unit,Jeddah Business Unit,No,NWC OT/SCADA Network is merged with NWC IT Network. ,
Compliance Run Nov-2020,'2-5-3,Networks Security Management,The cybersecurity requirements for network security management must include at least the following:,Company,National Water Company,,,
Compliance Run Nov-2020,'2-5-3-1,Networks Security Management, Logical or physical segregation and segmentation of network segments using firewalls and defense-in-depth principles.,Unit,Makkah Business Unit,No,NWC OT/SCADA Network is merged with NWC IT Network. ,
Compliance Run Nov-2020,'2-5-3-1,Networks Security Management, Logical or physical segregation and segmentation of network segments using firewalls and defense-in-depth principles.,Unit,Riyadh Business Unit,No,NWC OT/SCADA Network is merged with NWC IT Network. ,
Compliance Run Nov-2020,'2-5-3-1,Networks Security Management, Logical or physical segregation and segmentation of network segments using firewalls and defense-in-depth principles.,Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'2-5-3-1,Networks Security Management, Logical or physical segregation and segmentation of network segments using firewalls and defense-in-depth principles.,Unit,Jeddah Business Unit,No,NWC OT/SCADA Network is merged with NWC IT Network. ,
Compliance Run Nov-2020,'2-5-3-3,Networks Security Management,"Secure browsing and Internet connectivity including restrictions on the use of file storage/sharing and remote access websites, and protection against suspicious websites.",Unit,Makkah Business Unit,No,NWC OT/SCADA Servers/Workstation has restricted internet connectivity using NWC IT Proxy.,
Compliance Run Nov-2020,'2-5-3-3,Networks Security Management,"Secure browsing and Internet connectivity including restrictions on the use of file storage/sharing and remote access websites, and protection against suspicious websites.",Unit,Riyadh Business Unit,No,NWC OT/SCADA Servers/Workstation has restricted internet connectivity using NWC IT Proxy.,
