SourceZone,SourceLocation,SourceAssets,DestinationZone,DestinationLocation,DestinationAssets,Application/Port,Port,Justification,Temp/Permanent,Approval Expiry,Approved by,Approval Status,Approval date
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\MINA,AD_MA_MIN_MS_WS_1,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\MINA,AD_MA_MIN_MS_WS_2,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\MOASSAM,AD_MA_MOA_MPROSCDPHYMOA01,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\MOASSAM,AD_MA_MOA_MCPPS5C5919-1,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\MOASSAM,AD_MA_MOA_MCPPS5C5919-2,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\MOASSAM,AD_MA_MOA_MPROSCDDASMOA01,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\MOASSAM,AD_MA_MOA_MPROSCDHISTMOA1,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\PS5,AD_MA_PS5_MCBU_AOS_DAS1,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\PS5,AD_MA_PS5_MCBU_ENG1,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\PS5,AD_MA_PS5_MCBU_HMI_001,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\PS5,AD_MA_PS5_MCBU_HMI_002,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\PS5,AD_MA_PS5_MCBU_HMI_003,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\PS5,AD_MA_PS5_MCBU_INSQL_1,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\PS5,AD_MA_PS5_MCPSCADA-PS501,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\PS5,AD_MA_PS5_MPROSCDDASPS501,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\PS5,AD_MA_PS5_MPROSCDDASPS502,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\PS5,AD_MA_PS5_MPROSCDDASPS503,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\PS5,AD_MA_PS5_MPROSCDHISTPS51,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\PS5,AD_MA_PS5_MPROSCDPHYPS501,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\PS5,AD_MA_PS5_MPROSCDPHYPS502,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\PS5,AD_MA_PS5_MTCBU_AOS_DAS_02,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
