Parent Type,Parent ID,Asset ID,Asset Name,Asset Description,Asset Function,Asset Make,Asset Model,Asset Part Number,Asset Serial Number,Security Zone,Asset Firmware,Redundant Asset Pair ID (If Applicable),Asset Contact Person,Comments
Site,Exit-17, Juniper-Server-Switch-1 , Juniper-Server-Switch-1 ,Serverfarm switch,Serverfarm switch,Juniper,Juniper EX4200 ,,,,,,,
Site,Badia-1,Badia-1,Badia-1,router,router,Cisco,CISCO2911/K9,,,,,,,
Site,Exit-17,Juniper-Server-Switch-10G,Juniper-Server-Switch-10G,Serverfarm switch,Serverfarm switch,Juniper,Juniper EX8200 ,,,,,,,
Site,Badia-5,NWC_Badea_5,NWC_Badea_5,Router,Router,Cisco,CISCO1841,,,,,,,
Site,HEET WWTP,OT Firewall1,OT Firewall1,Firewall,Firewall,Fortinet,Fortinet-30E,,,,,,,
Site,HAYER WWTP,OT Firewall1,OT Firewall1,Firewall,Firewall,Fortinet,Fortinet-30E,,,,,,,
Site,Manfouha WWTP,OT Firewall1,OT Firewall1,Firewall,Firewall,Fortinet,Fortinet-30E,,,,,,,
Site,Manfouha WWTP,OT Firewall2,OT Firewall2,Firewall,Firewall,Fortinet,Fortinet-30E,,,,,,,
Site,Exit-10,PA-850-Firewall,PA-850-Firewall,Firewall,OT Firewall,PaloAlto,PA-850,,,,,,,
Site,Exit-10,PA-850-Firewall,PA-850-Firewall,Firewall,OT Firewall,PaloAlto,PA-850,,,,,,,
Site,Malaz WTP,RCBU-Malaz, RCBU-Malaz,Router,Router,Cisco,CISCO2911/K9,,,,,,,
Site,Manfouha WTP,RCBU-Manfouha-Scada,RCBU-Manfouha-Scada,Router,Router,Cisco,CISCO1841,,,,,,,
Site,Shifa-1,RCBU-SHIFA-1-SW,RCBU-SHIFA-1-SW,Switch,Switch,Cisco,WS-C2960-24PC-L,,,,,,,
Site,Shifa-1,RCBU-SHIFA-AS2-SW,RCBU-SHIFA-AS2-SW,Switch,Switch,Cisco,WS-C2960-24PC-L,,,,,,,
Site,Salbukh WTP,RCBU--SLB-PT-RT-WN-02,RCBU--SLB-PT-RT-WN-02,Router,Router,Cisco,CISCO2911/K9,,,,,,,
Site,Bowaib WTP,RD-BWB-WTP-OT-FW-01,RD-BWB-WTP-OT-FW-01,OT Firewall,OT Firewall,Palo Alto,PA 220,,12801214517,,,,,
Site,Bowaib WTP,RD-BWB-WTP-OT-SW-01,RD-BWB-WTP-OT-SW-01,OT Switch,OT Switch,Cisco,,,,,,,,
Site,Bowaib WTP,RD-BWB-WTP-OT-VMD-01,RD-BWB-WTP-OT-VMD-01,NOZOMI,Vulnerability Management,Nozomi Networks,NSG-L-100,,2038BA1493,,,,,
Site,Exit-10,RD-E10-OT-FW-01,RD-E10-OT-FW-01,Exit-10 OT Firewall 1,OT Firewall,Palo Alto,PA-820,,012001059079,,,,,
Site,Exit-10,RD-E10-OT-FW-02,RD-E10-OT-FW-02,Exit-10 OT Firewall 2,OT Firewall,Palo Alto,PA-820,,012001059184,,,,,
Site,Exit-10,RD-E10-OT-SW-EXT,RD-E10-OT-SW-EXT,Exit-10 OT Switch connected to Cloud,OT Switch,Cisco,C1000,,,,,,,
Site,Exit-17,RD-E17-OT-FW-01,RD-E17-OT-FW-01,OT Firewall,OT Firewall,Palo Alto,PA 220,,12801214514,,,,,
Site,Exit-17,RD-E17-OT-SW-01,RD-E17-OT-SW-01,OT Switch,OT Switch,Cisco,2960G,,FOC1050Z3WC,,,,,
Site,Exit-10,RD-ET10-OT-SW-02,RD-ET10-OT-SW-02,EXIT-10 OT Switch SCADA room Switch,OT Switch,Cisco,C1000,,,,,,,
Site,Exit-10,RD-ET10-OT-SW-SRVR-01,RD-ET10-OT-SW-SRVR-01,Exit-10 OT Switch Data centre,Switch,Cisco,C1000,,,,,,,
Site,Exit-10,RD-ET10-OT-VMD-01,RD-ET10-OT-VMD-01,NOZOMI,Vulnerability Management,Nozomi Networks,NSG-L-100,,2038BA1479,,,,,
Site,Exit-17,RD-ET17-OT-VMD-01,RD-ET17-OT-VMD-01,NOZOMI,Vulnerability Management,Nozomi Networks,NSG-L-100,,2038BA1486,,,,,
Site,HEET WWTP,RD-HET-STP-OT-FW-01,RD-HET-STP-OT-FW-01,OT Firewall,OT Firewall,Palo Alto,PA 220,,12801214520,,,,,
Site,HEET WWTP,RD-HET-STP-OT-SW-01,RD-HET-STP-OT-SW-01,OT Switch,OT Switch,Cisco,,,,,,,,
Site,HEET WWTP,RD-HET-STP-OT-SW-02,RD-HET-STP-OT-SW-02,OT Switch,OT Switch,Cisco,,,,,,,,
Site,HEET WWTP,RD-HET-STP-OT-VMD-01,RD-HET-STP-OT-VMD-01,NOZOMI,Vulnerability Management,Nozomi Networks,NSG-L-100,,2038BA1487,,,,,
Site,HAYER WWTP,RD-HYR-STP-OT-FW-01,RD-HYR-STP-OT-FW-01,OT Firewall,OT Firewall,PaloAlto,PA 220,,12801214519,,,,,
Site,HAYER WWTP,RD-HYR-STP-OT-SW-01,RD-HYR-STP-OT-SW-01,OT Switch,OT Switch,Cisco,,,,,,,,
Site,HAYER WWTP,RD-HYR-STP-OT-VMD-01,RD-HYR-STP-OT-VMD-01,NOZOMI,Vulnerability Management,Nozomi Networks,NSG-L-100,,2038BA1488,,,,,
Site,Hayer WTP,RD-HYR-WTP-OT-FW-01,RD-HYR-WTP-OT-FW-01,OT Firewall,OT Firewall,PaloAlto,PA 220,,,,,,,
Site,Malaz WTP,RD-MLZ-WTP-OT-FW-01,RD-MLZ-WTP-OT-FW-01,OT Firewall,OT Firewall,Palo Alto,PA 220,,12801214662,,,,,
Site,Malaz WTP,RD-MLZ-WTP-OT-SW-01,RD-MLZ-WTP-OT-SW-01,OT Switch,OT Switch,Cisco,C3560,,,,,,,
Site,Malaz WTP,RD-MLZ-WTP-OT-SW-02,RD-MLZ-WTP-OT-SW-02,OT Switch,OT Switch,Cisco,,,,,,,,
Site,Malaz WTP,RD-MLZ-WTP-OT-VMD-01,RD-MLZ-WTP-OT-VMD-01,NOZOMI,Vulnerability Management,Nozomi Networks,NSG-L-100,,2038BA1475,,,,,
Site,Manfouha WWTP,RD-MNF-STP-OT-FW-01,RD-MNF-STP-OT-FW-01,OT Firewall,OT Firewall,Palo Alto,PA 220,,12801214544,,,,,
Site,Manfouha WWTP,RD-MNF-STP-OT-SW-01,RD-MNF-STP-OT-SW-01,OT Switch,OT Switch,Cisco,,,,,,,,
Site,Manfouha WWTP,RD-MNF-STP-OT-SW-02,RD-MNF-STP-OT-SW-02,OT Switch,OT Switch,Cisco,,,,,,,,
Site,Manfouha WWTP,RD-MNF-STP-OT-SW-03,RD-MNF-STP-OT-SW-03,OT Switch,OT Switch,Cisco,,,,,,,,
Site,Manfouha WWTP,RD-MNF-STP-OT-VMD-01,RD-MNF-STP-OT-VMD-01,NOZOMI,Vulnerability Management,Nozomi Networks,NSG-L-100,,2038BA1490,,,,,
Site,Manfouha WTP,RD-MNF-WTP-OT-FW-01,RD-MNF-WTP-OT-FW-01,OT Firewall,OT Firewall,Palo Alto,PA 220,,12801214543,,,,,
Site,Manfouha WTP,RD-MNF-WTP-OT-SW-01,RD-MNF-WTP-OT-SW-01,OT Switch,OT Switch,Cisco,,,,,,,,
Site,Manfouha WTP,RD-MNF-WTP-OT-SW-02,RD-MNF-WTP-OT-SW-02,OT Switch,OT Switch,Cisco,,,,,,,,
Site,Manfouha WTP,RD-MNF-WTP-OT-SW-03,RD-MNF-WTP-OT-SW-03,OT Switch,OT Switch,Cisco,,,,,,,,
Site,Manfouha WTP,RD-MNF-WTP-OT-VMD-01,RD-MNF-WTP-OT-VMD-01,NOZOMI,Vulnerability Management,Nozomi Networks,NSG-L-100,,2038BA1485,,,,,
Site,Shomacy WTP,RD-SHM-WTP-OT-FW-01,RD-SHM-WTP-OT-FW-01,OT Firewall,OT Firewall,PaloAlto,PA 220,,12801214538,,,,,
Site,Shomacy WTP,RD-SHM-WTP-OT-SW-01,RD-SHM-WTP-OT-SW-01,OT Switch,OT Switch,Cisco,,,,,,,,
Site,Shomacy WTP,RD-SHM-WTP-OT-SW-02,RD-SHM-WTP-OT-SW-02,OT Switch,OT Switch,Cisco,,,,,,,,
Site,Shomacy WTP,RD-SHM-WTP-OT-VMD-01,RD-SHM-WTP-OT-VMD-01,NOZOMI,Vulnerability Management,Nozomi Networks,NSG-L-100,,2038BA1497,,,,,
Site,Salbukh WTP,RD-SLB-WTP-OT-FW-01,RD-SLB-WTP-OT-FW-01,OT Firewall,OT Firewall,Palo Alto,PA 220,,12801214664,,,,,
Site,Salbukh WTP,RD-SLB-WTP-OT-SW-01,RD-SLB-WTP-OT-SW-01,OT Switch,OT Switch,Cisco,,,,,,,,
Site,Salbukh WTP,RD-SLB-WTP-OT-SW-02,RD-SLB-WTP-OT-SW-02,OT Switch,OT Switch,Cisco,,,,,,,,
Site,Salbukh WTP,RD-SLB-WTP-OT-SW-03,RD-SLB-WTP-OT-SW-03,OT Switch,OT Switch,Cisco,,,,,,,,
Site,Salbukh WTP,RD-SLB-WTP-OT-VMD-01,RD-SLB-WTP-OT-VMD-01,NOZOMI,Vulnerability Management,Nozomi Networks,NSG-L-100,,2033BA2882,,,,,
Site,TGC,RD-TGC-OT-FW-01,RD-TGC-OT-FW-01,OT Firewall,OT Firewall,Paloalto,PA 220,,12801214665,,,,,
Site,TGC,RD-TGC-OT-SW-01,RD-TGC-OT-SW-01,OT switch,OT Switch,Cisco,2960G,,FOC1050Z3WS,,,,,
Site,TGC,RD-TGC-OT-VMD-01,RD-TGC-OT-VMD-01,NOZOMI,Vulnerability Management,Nozomi Networks,NSG-L-100,,2033BA2863,,,,,
Site,TGE,RD-TGE-OT-FW-01,RD-TGE-OT-FW-01,OT Firewall,OT Firewall,PaloAlto,PA 220,,12801214672,,,,,This  Firewall is installed in SR02 near to TGE site with TGE IP Schema
Site,TGE,RD-TGE-OT-SW-01,RD-TGE-OT-SW-01,OT Switch,OT Switch,Cisco,,,,,,,,
Site,TGE,RD-TGE-OT-VMD-01,RD-TGE-OT-VMD-01,NOZOMI,Vulnerability Management,Nozomi Networks,NSG-L-100,,,,,,,
Site,TGNW,RD-TGNW-OT-FW-01,RD-TGNW-OT-FW-01,OT Firewall,OT Firewall,Palo Alto,PA 220,,12801214515,,,,,
Site,TGNW,RD-TGNW-OT-SW-01,RD-TGNW-OT-SW-01,OT Switch,OT Switch,Cisco,,,,,,,,
Site,TGNW,RD-TGNW-OT-SW-02,RD-TGNW-OT-SW-02,OT Switch,OT Switch,Cisco,,,,,,,,
Site,TGNW,RD-TGNW-OT-VMD-01,RD-TGNW-OT-VMD-01,NOZOMI,Vulnerability Management,Nozomi Networks,NSG-L-100,,2038BA1468,,,,,
Site,TGW,RD-TGW-OT-FW-01,RD-TGW-OT-FW-01,OT Firewall,OT Firewall,PaloAlto,PA 220,,12801214540,,,,,
Site,TGW,RD-TGW-OT-SW-01,RD-TGW-OT-SW-01,OT Switch,OT Switch,Cisco,,,,,,,,
Site,TGW,RD-TGW-OT-VMD-01,RD-TGW-OT-VMD-01,NOZOMI,Vulnerability Management,Nozomi Networks,NSG-L-100,,2033BA2858,,,,,
Site,Wasi WTP,RD-WAS-WTP-OT-FW-01,RD-WAS-WTP-OT-FW-01,OT Firewall,OT Firewall,Paloalto,PA 220,,12801214545,,,,,
Site,Wasi WTP,RD-WAS-WTP-OT-SW-01,RD-WAS-WTP-OT-SW-01,OT Switch,OT Switch,Cisco,,,,,,,,
Site,Wasi WTP,RD-WAS-WTP-OT-SW-02,RD-WAS-WTP-OT-SW-02,OT Switch,OT Switch,Cisco,,,,,,,,
Site,Wasi WTP,RD-WAS-WTP-OT-SW-03,RD-WAS-WTP-OT-SW-03,OT Switch,OT Switch,Cisco,,,,,,,,
Site,Wasi WTP,RD-WAS-WTP-OT-SW-04,RD-WAS-WTP-OT-SW-04,OT Switch,OT Switch,Cisco,,,,,,,,
Site,Wasi WTP,RD-WAS-WTP-OT-VMD-01,RD-WAS-WTP-OT-VMD-01,NOZOMI,Vulnerability Management,Nozomi Networks,NSG-L-100,,2038BA1494,,,,,
Site,Badia-1,RI-BADI1-PT-SW-DS-01,RI-BADI1-PT-SW-DS-01,Switch,Switch,Cisco,WS-C2960-24PC-L,,,,,,,
Site,Bowaib WTP,RI-BWB2-PT-SW-AC-01,RI-BWB2-PT-SW-AC-01,Switch,Switch,Cisco,NSG-L-100,,,,,,,
Site,Bowaib WTP,RI-BWB-PT-RT-WN-02,RI-BWB-PT-RT-WN-02,Router,Router,Cisco,CISCO2911/K9,,,,,,,
Site,Bowaib WTP,RI-BWB-PT-SW-AC-01,RI-BWB-PT-SW-AC-01,Switch,Switch,Cisco,WS-C2950G-12-EI,,,,,,,
Site,Bowaib WTP,RI-BWB-PT-SW-DS-01,RI-BWB-PT-SW-DS-01,Switch,Switch,Cisco,NSG-L-100,,,,,,,
Site,Huni WTP,RI-HNI-PT-RT-WN-01,RI-HNI-PT-RT-WN-01,Router,Router,Cisco,CISCO2911/K9,,,,,,,
Site,Huni WTP,RI-HNI-PT-SW-DS-01,RI-HNI-PT-SW-DS-01,Switch,Switch,Cisco,WS-C3750-24P,,,,,,,
Site,HPT,RI-HPT-ACS1,RI-HPT-ACS1,Switch,Switch,Cisco,WS-C2960C-8PC-L,,,,,,,
Site,HPT,RI-HPT-PLNT-RTR-NOUR,RI-HPT-PLNT-RTR-NOUR,Router,Router,Cisco,CISCO2911/K9,,,,,,,
Site,HPT,RI-HPT-PLNT-RTR-STC,RI-HPT-PLNT-RTR-STC,Router,Router,Cisco,CISCO1941/K9,,,,,,,
Site,Hayer WTP,RI-HYR-PT-RT-WN-01,RI-HYR-PT-RT-WN-01,Router,Router,Cisco,CISCO2811,,,,,,,
Site,Manfouha WTP,RI-MANFOHA-AS1,RI-MANFOHA-AS1,Switch,Switch,Cisco,WS-C2960-48PST-L,,,,,,,
Site,Malaz WTP,RI-MLZLAB-PT-SW-AS-01,RI-MLZLAB-PT-SW-AS-01,Switch,Switch,Cisco,C9200L-24P-4G,,,,,,,
Site,Malaz WTP,RI-MLZ-PT-RT-WN-01,RI-MLZ-PT-RT-WN-01,Router,Router,Cisco,CISCO2911/K9,,,,,,,
Site,Malaz WTP,RI-MLZ-PT-SW-AS-01,RI-MLZ-PT-SW-AS-01,Switch,Switch,Cisco,WS-C2950G-24-EI,,,,,,,
Site,Malaz WTP,RI-MLZ-PT-SW-DS-01,RI-MLZ-PT-SW-DS-01,Switch,Switch,Cisco,WS-C3560-24PS,,,,,,,
Site,Manfouha WTP,RI-MNFLAB-PT-SW-AC-1,RI-MNFLAB-PT-SW-AC-1,Switch,Switch,Cisco,WS-C2960-24PC-L,,,,,,,
Site,Manfouha WTP,RI-MNF-PT-RT-WN-01,RI-MNF-PT-RT-WN-01,Router,Router,Cisco,CISCO2911/K9,,,,,,,
Site,Manfouha WTP,RI-MNF-PT-SW-DS-01,RI-MNF-PT-SW-DS-01,Switch,Switch,Cisco,WS-C2960S-24PS-L,,,,,,,
Site,Shifa-1,RI-SHIF1-PT-RT-WN-01,RI-SHIF1-PT-RT-WN-01,router,router,Cisco,CISCO2911/K9,,,,,,,
Site,Shomacy WTP,RI-SHM-LAB-PT-SW-AS-01,RI-SHM-LAB-PT-SW-AS-01,Switch,Switch,Cisco, WS-C2950G-12-EI,,,,,,,
Site,Shomacy WTP,RI-SHM-PT-RT-WN-01,RI-SHM-PT-RT-WN-01,Router,Router,Cisco,ISR4331/K9,,,,,,,
Site,Shomacy WTP,RI-SHM-PT-SW-AS-01,RI-SHM-PT-SW-AS-01,Switch,Switch,Cisco,WS-C2960X-24PS-L,,,,,,,
Site,Shomacy WTP,RI-SHM-PT-SW-DS-01,RI-SHM-PT-SW-DS-01,Switch,Switch,Cisco,C9200L-24P-4G,,,,,,,
Site,Salbukh WTP,RI-SLB1-CNTRLRM-PT-SW-AC-01,RI-SLB1-CNTRLRM-PT-SW-AC-01,Switch,Switch,Cisco,WS-C3550-24PWR-SMI,,,,,,,
Site,Salbukh WTP,RI-SLB-PT-SW-AC-01,RI-SLB-PT-SW-AC-01,Switch,Switch,Cisco,WS-C2960-24PC-L,,,,,,,
Site,Salbukh WTP,RI-SLB-PT-SW-AC-01,RI-SLB-PT-SW-AC-01,Switch,Switch,Cisco,WS-C2950G-12-EI,,,,,,,
Site,Salbukh WTP,RI-SLB-PT-SW-AC-03,RI-SLB-PT-SW-AC-03,Switch,Switch,Cisco,WS-C2960-24PC-L,,,,,,,
Site,Salbukh WTP,RI-SLB-PT-SW-DS-01,RI-SLB-PT-SW-DS-01,Switch,Switch,Cisco,WS-C3560-24PS,,,,,,,
Site,Salbukh WTP,RI-SLB-PT-SW-LAB-01,RI-SLB-PT-SW-LAB-01,Switch,Switch,Cisco,WS-C2960-24PC-L,,,,,,,
Site,Salbukh WTP,RI-SLB-SLB2-PT-RT-AC-01,RI-SLB-SLB2-PT-RT-AC-01,Switch,Switch,Cisco,WS-C2960-24PC-L,,,,,,,
Site,TGC,RI-TGC-PT-SW-ACS-01,RI-TGC-PT-SW-ACS-01,Switch,Switch,cisco,WS-C2960-24PC-L,,,,,,,
Site,TGC,RI-TGC-PT-SW-DS-01,RI-TGC-PT-SW-DS-01,Switch,Switch,Cisco,WS-C3560-24PS,,,,,,,
Site,TGN,RI-TGN-ACS1-01,,Switch,OT Firewall,Cisco,WS-C2960C-8PC-L,,,,,,,
Site,TGN,RI-TGN-PST-RT-01,,Router,OT Firewall,Cisco,CISCO1941/K9,,,,,,,
Site,TGW,RI-TGW-PT-RT-WN-01,RI-TGW-PT-RT-WN-01,Router,Router,Cisco,CISCO2911/K9,,,,,,,
Site,Wasi WTP,RI-WSE-PT-SW-AC,RI-WSE-PT-SW-AC,Switch,Switch,Cisco,WS-C2950G-24-EI,,,,,,,
Site,Wasi WTP,RI-WSE-PT-SW-AC-01,RI-WSE-PT-SW-AC-01,Switch,Switch,Cisco,WS-C2950G-24-EI,,,,,,,
Site,Wasi WTP,RI-WSE-PT-SW-DS-01,RI-WSE-PT-SW-DS-01,Switch,Switch,Cisco,WS-C3850-24P-L,,,,,,,
Site,Wasi WTP,RI-WSI-PT-RT-NTRWAN-01,RI-WSI-PT-RT-NTRWAN-01,Router,Router,Cisco,CISCO2911/K9,,,,,,,
Site,Wasi WTP,RI-WSI-PT-RT-WAN-01,RI-WSI-PT-RT-WAN-01,Router,Router,Cisco,CISCO2911/K9,,,,,,,
Site,Exit-10,RIY.EX10.DC.SCADA.SW1,RIY.EX10.DC.SCADA.SW1,Switch,Switch,Cisco,WS-C3850-24P-S,,,,,,,
Site,Exit-10,RIY.EX10.FW-OUTSIDE.SW01,RIY.EX10.FW-OUTSIDE.SW01,Switch,Switch,Cisco,C9300-24P,,,,,,,
Site,Exit-10,RIY.EX10.WAN.STC.01,RIY.EX10.WAN.STC.01,Router,Router,cisco,,,,,,,,
Site,Exit-17,RIY.EX17.DC.CS.01,RIY.EX17.DC.CS.01,Core Switch,Core Switch,Cisco,WS-C6506-E,,,,,,,
Site,Exit-17,RIY.EX17.DC.CS.01,RIY.EX17.DC.CS.01,Core Switch,Core Switch,Cisco,WS-C6506-E,,,,,,,
Site,Exit-17,RIY.EX17.DC.DR.01,RIY.EX17.DC.DR.01,Primary WAN Router,Primary WAN Router,Cisco,ISR4331/K9,,,,,,,
Site,Exit-17,RIY.EX17.PR03.AS.01,RIY.EX17.PR03.AS.01,Switch,Switch,Cisco,WS-C3750-48PS-S,,,,,,,
Site,Exit-10,RIY_EX10_NEW_IT_DEPT_SW1,RIY_EX10_NEW_IT_DEPT_SW1,Switch,Switch,Cisco,WS-C3850-24P-S,,,,,,,
Site,Badia-5,RIY-Badiya-5-ACS-01,RIY-Badiya-5-ACS-01,Switch,Switch,Cisco,WS-C2960-24PC-L,,,,,,,
Site,Badeiaa 05  ,RIY-Badiya-5-RT-WN-01,RIY-Badiya-5-RT-WN-01,router,router,Cisco,CISCO1941/K9,,,,,,,
Site,Bowaib WTP,RIY-BOWAIB-LAB-AS1,RIY-BOWAIB-LAB-AS1,Switch,Switch,Cisco,WS-C2960-48PST-L,,,,,,,
Site,Bowaib WTP,RIY-BOWAIB-PT-WN-01,RIY-BOWAIB-PT-WN-01,Router,Router,Cisco,ISR4331/K9,,,,,,,
Site,HEET WWTP,RIY-HEETPLT-OT-SW01 ,RIY-HEETPLT-OT-SW01 ,Switch,Switch,Cisco,WS-C2960X-24PS-L,,,,,,,
Site,HEET WWTP,RIY-HEETPLT-OT-WAN01 ,RIY-HEETPLT-OT-WAN01 ,Router,Router,Cisco,Need to install,,,,,,,
Site,Hayer WTP,RIY-HYR-PLT-SW-01,RIY-HYR-PLT-SW-01,Switch,Switch,Cisco,WS-C2960-24PC-L,,,,,,,
Site,HAYER WWTP,RIY-HYRSTP-OT-SW1,RIY-HYRSTP-OT-SW1,Switch,Switch,Cisco,WS-C2960X-24PS-L,,,,,,,
Site,HAYER WWTP,RIY-HYRSTP-OTWAN01,RIY-HYRSTP-OTWAN01,Router,Router,Cisco,Need to install,,,,,,,
Site,Manfouha WWTP,RIY-MNF-DC-OT-SW1,RIY-MNF-DC-OT-SW1,Switch,Switch,Cisco,WS-C2960X-24PS-L,,,,,,,
Site,Manfouha WWTP,RIY-MNF-EX22-OT-WAN01,RIY-MNF-EX22-OT-WAN01,Router,Router,Cisco,ISR4431/K9,,,,,,,
Site,Manfouha WTP,RIY-MNF-SCADA-WRKSHP-SW1,RIY-MNF-SCADA-WRKSHP-SW1,Switch,Switch,Cisco,WS-C2960-24PC-L,,,,,,,
Site,Maziliyah-testing center,RIY-MZL-SCADA-BLD-01,RIY-MZL-SCADA-BLD-01,Switch,Switch,Cisco,WS-C2960-24PC-L,,,,,,,
Site,Exit-17,RIY-NTR-EXIT17-WN2,RIY-NTR-EXIT17-WN2,Backup WAN Router,Backup WAN Router,Cisco,CISCO2911/K9,,,,,,,
Site,Wasi WTP,RIY-SAAD-LOT5-SCDA-AS,RIY-SAAD-LOT5-SCDA-AS,Switch,Switch,Cisco,WS-C2960X-24PS-L,,,,,,,
Site,Wasi WTP,RIY-SAAD-LOT5-SCDA-AS,RIY-SAAD-LOT5-SCDA-AS,Switch,Switch,Cisco,WS-C2960X-24PS-L,,,,,,,
Site,Wasi WTP,RIY-SAAD-LOT5-SCDA-AS,RIY-SAAD-LOT5-SCDA-AS,Switch,Switch,Cisco,WS-C2960X-24PS-L,,,,,,,
Site,Wasi WTP,RIY-SAAD-LOT5-SCDA-AS,RIY-SAAD-LOT5-SCDA-AS,Switch,Switch,Cisco,WS-C2960X-24PS-L,,,,,,,
Site,Shomacy WTP,RIY-SHM-PLT-NTR-WN02,RIY-SHM-PLT-NTR-WN02,Router,Router,Cisco,CISCO2911/K9,,,,,,,
Site,Shomacy WTP,RIY-SHM-PT-FLR1-SW01,RIY-SHM-PT-FLR1-SW01,Switch,Switch,Cisco,WS-C2950-12,,,,,,,
Site,Salbukh WTP,RIY-SLB-ADMIN-BLD-AS01,RIY-SLB-ADMIN-BLD-AS01,Switch,Switch,Cisco,WS-C2960-24PC-L ,,,,,,,
Site,Salbukh WTP,RIY-SLB-PLT-STORE-01,RIY-SLB-PLT-STORE-01,Switch,Switch,Cisco,WS-C2960-24PC-L,,,,,,,
Site,Salbukh WTP,RIY-SLB-PT-RT-WN-01,RIY-SLB-PT-RT-WN-01,Router,Router,Cisco,CISCO2911/K9,,,,,,,
Site,Salbukh WTP,RIY-SLBUKH-SCADA-RO1-SW,RIY-SLBUKH-SCADA-RO1-SW,Switch,Switch,Cisco,WS-C2960-24PC-L,,,,,,,
Site,TGC,RIY-TGC-PT-STC-WAN01,RIY-TGC-PT-STC-WAN01,Router,Router,Cisco,CISCO2911/K9,,,,,,,
Site,TGC,RIY-TGC-WORKSHP-01,RIY-TGC-WORKSHP-01,Switch,Switch,Cisco,WS-C2960+24PC-S,,,,,,,
Site,TGE,RIY-TGE-PLT-AS-01,,Switch,Switch,Cisco,WS-C2960-24PC-L,,,,,,,
Site,TGE,RIY-TGE-PLT-NTR-WN01,,Router,OT Firewall,Cisco,CISCO2811,,,,,,,
Site,TGE,RIY-TGE-PLT-STC-WAN01,,Router,OT Firewall,Cisco,CISCO1941/K9,,,,,,,
Site,TGNW,RIY-TGNW-PLT-AC-SW-1,RIY-TGNW-PLT-AC-SW-1,Switch,Switch,Cisco,WS-C3560-24PS-S,,,,,,,
Site,TGNW,RIY-TGNW-PLT-NTR-WN02,RIY-TGNW-PLT-NTR-WN02,Router,Router,cisco,CISCO2911/K9,,,,,,,
Site,TGNW,RIY-TGNW-PLT-STC-WN01,RIY-TGNW-PLT-STC-WN01,Router,Router,Cisco,CISCO2911/K9,,,,,,,
Site,Wasi WTP,RIY-WASI-OLD-RO-01,RIY-WASI-OLD-RO-01,Switch,Switch,Cisco,WS-C2960-24PC-L,,,,,,,
Site,Wasi WTP,RIY-WASSEE-WORKSHOP-AS3,RIY-WASSEE-WORKSHOP-AS3,Switch,Switch,Cisco,WS-C2950G-12-EI,,,,,,,
Site,TGW,RT-TGW-AS-1,RT-TGW-AS-1,Switch,Switch,Cisco,WS-C2960-24PC-L,,,,,,,
Site,TGC,TGC_Rawda_Nour,TGC_Rawda_Nour,Router,Router,Cisco,CISCO2911/K9,,,,,,,
Site,Exit-10,RD-EX10-OT-APN-RTR,RD-EX10-OT-APN-RTR,APN Router,APN Router,Cisco,4300,,,,,,,
Site,Exit-10,RD-EX10-OT-UN-SW,RD-EX10-OT-UN-SW,Unmanged Switch ,SCADA Room Unmanaged Switch,TP Link,,,,,,,,
