1-1,Cybersecurity Strategy,,,,,,,,,
2-6-3-1,Mobile Devices Security,,Separation and encryption of organization’s data and information stored on mobile devices and BYODs.,Mobile device security policy and procedures,BYOD Security policy and procedures,Applicable,Solution Implementation,,,
2-6-3-2,Mobile Devices Security,,Controlled and restricted use based on job requirements.,Mobile device security policy and procedures,BYOD Security policy and procedures,Applicable,Solution Implementation,,,
2-6-3-3,Mobile Devices Security,," Secure wiping of organization’s data and information stored on mobile devices and BYOD in cases of device loss, theft or after termination/separation from the organization.",Mobile device security policy and procedures,BYOD Security policy and procedures,Applicable,Solution Implementation,,,
2-6-3-4,Mobile Devices Security,,Security awareness for mobile devices users.,Mobile device security policy and procedures,,Applicable,Solution Implementation,,,
2-6-4,Mobile Devices Security,,The cybersecurity requirements for mobile devices security and BYOD must be reviewed periodically.,Mobile device security policy and procedures,BYOD Security policy and procedures,Applicable,Solution Implementation,,,
2-7,Data and Information Protection,,,,,,,,,
,Data and Information Protection,"To ensure the confidentiality, integrity and availability of organization’s data and information as per organizational policies and procedures, and related laws and regulations.",,,,,,,,
2-7-1,Data and Information Protection,,"Cybersecurity requirements for protecting and handling data and information must be defined, documented and approved as per the related laws and regulations.",Information Handling and protection standard,,Applicable,Documentation,,,
2-7-2,Data and Information Protection,,The cybersecurity requirements for protecting and handling data and information must be implemented.,Information Handling and protection standard,,Applicable,Documentation,,,
2-7-3,Data and Information Protection,,The cybersecurity requirements for protecting and handling data and information must include at least the following:,Information Handling and protection standard,,Applicable,Documentation,,,
2-7-3-1,Data and Information Protection,,Data and information ownership.,Information Handling and protection standard,,Applicable,Documentation,,,
2-7-3-2,Data and Information Protection,,Data and information classification and labeling mechanisms.,Information Handling and protection standard,,Applicable,Documentation,,,
2-7-3-3,Data and Information Protection,,Data and information privacy.,Information Handling and protection standard,,Applicable,Documentation,,,
2-7-4,Data and Information Protection,,The cybersecurity requirements for protecting and handling data and information must be reviewed periodically.,Information Handling and protection standard,,Applicable,Documentation,,,
2-8,Cryptography,,,,,,,,,
,Cryptography,"To ensure the proper and efficient use of cryptography to protect information assets as per organizational policies and procedures, and related laws and regulations.",,,,,,,,
2-8-1,Cryptography,,"Cybersecurity requirements for cryptography must be defined, documented and approved.",Cryptography policy,,Applicable,Solution Implementation,With client's approval,,
2-8-2,Cryptography,,The cybersecurity requirements for cryptography must be implemented.,Cryptography policy,,Applicable,Solution Implementation,,,
2-8-3,Cryptography,,The cybersecurity requirements for cryptography must include at least the following:,Cryptography policy,,Applicable,Solution Implementation,,,
2-8-3-1,Cryptography,,Approved cryptographic solutions standards and its technical and regulatory limitations. ,Cryptography policy,,Applicable,Solution Implementation,,,
2-8-3-2,Cryptography,,Secure management of cryptographic keys during their lifecycles.,Cryptography policy,,Applicable,Solution Implementation,,,
2-8-3-3,Cryptography,,Encryption of data in-transit and at-rest as per classification and related laws and regulations.,Cryptography policy,,Applicable,Solution Implementation,,,
2-8-4,Cryptography,,The cybersecurity requirements for cryptography must be reviewed periodically.,Cryptography policy,,Applicable,Solution Implementation,,,
2-9,Backup and Recovery Management,,,,,,,,,
,Backup and Recovery Management,"To ensure the protection of organization’s data and information including information systems and software configurations from cyber risks as per organizational policies and procedures, and related laws and regulations.",,,,,,,,
2-9-1,Backup and Recovery Management,,"Cybersecurity requirements for backup and recovery management must be defined, documented and approved.",Backup and recovery Policy and procedures,,Applicable,Solution Implementation,,,
2-9-2,Backup and Recovery Management,,The cybersecurity requirements for backup and recovery management must be implemented.,Backup and recovery Policy and procedures,,Applicable,Solution Implementation,,,
2-9-3,Backup and Recovery Management,,The cybersecurity requirements for backup and recovery management must include at least the following:,Backup and recovery Policy and procedures,,Applicable,Solution Implementation,,,
2-9-3-1,Backup and Recovery Management,,Scope and coverage of backups to cover critical technology and information assets. ,Backup and recovery Policy and procedures,,Applicable,Solution Implementation,,,
2-9-3-2,Backup and Recovery Management,,Ability to perform quick recovery of data and systems after cybersecurity incidents.,Backup and recovery Policy and procedures,,Applicable,Solution Implementation,,,
 2-9-3-3,Backup and Recovery Management,, Periodic tests of backup’s recovery effectiveness.,Backup and recovery Policy and procedures,,Applicable,Solution Implementation,,,
2-9-4,Backup and Recovery Management,,The cybersecurity requirements for backup and recovery management must be reviewed periodically.,Backup and recovery Policy and procedures,,Applicable,Solution Implementation,,,
2-10,Vulnerabilities Management,,,,,,,,,
,Vulnerabilities Management,To ensure timely detection and effective remediation of technical vulnerabilities to prevent or minimize the probability of exploiting these vulnerabilities to launch cyber attacks against the organization.,,,,,,,,
2-10-1,Vulnerabilities Management,,"Cybersecurity requirements for technical vulnerabilities management must be defined, documented and approved.","Vulnerability management and penetration testing policy, process and procedures ",,Applicable,Solution Implementation,Nozomi,,
2-10-2,Vulnerabilities Management,,The cybersecurity requirements for technical vulnerabilities management must be implemented.,"Vulnerability management and penetration testing policy, process and procedures ",,Applicable,Solution Implementation,,,
2-10-3,Vulnerabilities Management,,The cybersecurity requirements for technical vulnerabilities management must include at least the following:,"Vulnerability management and penetration testing policy, process and procedures ",,Applicable,Solution Implementation,,,
2-10-3-1,Vulnerabilities Management,,Periodic vulnerabilities assessments.,"Vulnerability management and penetration testing policy, process and procedures ",,Applicable,Solution Implementation,,,
2-10-3-2,Vulnerabilities Management,,Vulnerabilities classification based on criticality level.,"Vulnerability management and penetration testing policy, process and procedures ",,Applicable,Solution Implementation,,,
2-10-3-3,Vulnerabilities Management,,Vulnerabilities remediation based on classification and associated risk levels. ,"Vulnerability management and penetration testing policy, process and procedures ",,Applicable,Solution Implementation,,,
2-10-3-4,Vulnerabilities Management,,Security patch management.,"Vulnerability management and penetration testing policy, process and procedures ",,Applicable,Solution Implementation,,,
2-10-3-5,Vulnerabilities Management,,Subscription with authorized and trusted cybersecurity resources for up-to-date information and notifications on technical vulnerabilities.,"Vulnerability management and penetration testing policy, process and procedures ",,Applicable,Solution Implementation,,,
2-10-4,Vulnerabilities Management,,The cybersecurity requirements for technical vulnerabilities management must be reviewed periodically.,"Vulnerability management and penetration testing policy, process and procedures ",,Applicable,Solution Implementation,,,
2-11,Penetration Testing,,,,,,,,,
,Penetration Testing,To assess and evaluate the efficiency of the organization’s cybersecurity defense capabilities through simulated cyber-attacks to discover unknown weaknesses within the technical infrastructure that may lead to a cyber breach.,,,,,,,,
2-11-1,Penetration Testing,,"Cybersecurity requirements for penetration testing exercises must be defined, documented and approved.",Vulnerability management and penetration testing reports cybersecurity roadmap,,Applicable,Recommendation,,,
2-11-2,Penetration Testing,,The cybersecurity requirements for penetration testing processes must be implemented.,Vulnerability management and penetration testing reports cybersecurity roadmap,,Applicable,Recommendation,,,
2-11-3,Penetration Testing,,The cybersecurity requirements for penetration testing processes must include at least the following:,Vulnerability management and penetration testing reports cybersecurity roadmap,,Applicable,Recommendation,,,
2-11-3-1,Penetration Testing,,"Scope of penetration tests which must cover Internet-facing services and its technical components including infrastructure, websites, web applications, mobile apps, email and remote access.",Vulnerability management and penetration testing reports cybersecurity roadmap,,Applicable,Recommendation,,,
2-11-3-2,Penetration Testing,,Conducting penetration tests periodically.,Vulnerability management and penetration testing reports cybersecurity roadmap,,Applicable,Recommendation,,,
2-11-4,Penetration Testing,,Cybersecurity requirements for penetration testing processes must be reviewed periodically.,Vulnerability management and penetration testing reports cybersecurity roadmap,,Applicable,Recommendation,,,
2-12,Cybersecurity Event Logs and Monitoring Management,,,,,,,,,
,Cybersecurity Event Logs and Monitoring Management,"To ensure timely collection, analysis and monitoring of cybersecurity events for early detection of potential cyber-attacks in order to prevent or minimize the negative impacts on the organization’s operations.",,,,,,,,
2-12-1,Cybersecurity Event Logs and Monitoring Management,,"Cybersecurity requirements for event logs and monitoring management must be defined, documented and approved.",event monitoring standard,,Applicable,Solution Implementation,SIEM,,
2-12-2,Cybersecurity Event Logs and Monitoring Management,,The cybersecurity requirements for event logs and monitoring management must be implemented.,event monitoring standard,,Applicable,Solution Implementation,,,
2-12-3,Cybersecurity Event Logs and Monitoring Management,,The cybersecurity requirements for event logs and monitoring management must include at least the following:,event monitoring standard,,Applicable,Solution Implementation,,,
2-12-3-1,Cybersecurity Event Logs and Monitoring Management,,Activation of cybersecurity event logs on critical information assets.,event monitoring standard,,Applicable,Solution Implementation,,,
2-12-3-2,Cybersecurity Event Logs and Monitoring Management,,Activation of cybersecurity event logs on remote access and privileged user accounts.  ,event monitoring standard,,Applicable,Solution Implementation,,,
2-12-3-3,Cybersecurity Event Logs and Monitoring Management,,"Identification of required technologies (e.g., SIEM) for cybersecurity event logs collection.",event monitoring standard,,Applicable,Solution Implementation,,,
2-12-3-4,Cybersecurity Event Logs and Monitoring Management,,Continuous monitoring of cybersecurity events.,event monitoring standard,,Applicable,Solution Implementation,,,
2-12-3-5,Cybersecurity Event Logs and Monitoring Management,,Retention period for cybersecurity event logs (must be 12 months minimum).,event monitoring standard,,Applicable,Solution Implementation,,,
2-12-4,Cybersecurity Event Logs and Monitoring Management,,The cybersecurity requirements for event logs and monitoring management must be reviewed periodically.,event monitoring standard,,Applicable,Solution Implementation,,,
2-13,Cybersecurity Incident and Threat Management,,,,,,,,,
,Cybersecurity Incident and Threat Management,"To ensure timely identification, detection, effective management and handling of cybersecurity incidents and threats to prevent or minimize negative impacts on organization’s operation taking into consideration the Royal Decree number 37140, dated 14/8/1438H.",,,,,,,,
2-13-1,Cybersecurity Incident and Threat Management,,"Requirements for cybersecurity incidents and threat management must be defined, documented and approved.","Incident management Policy, process and procedures",,Applicable,Documentation,,,
2-13-2,Cybersecurity Incident and Threat Management,,The requirements for cybersecurity incidents and threat management must be implemented.,"Incident management Policy, process and procedures",,Applicable,Documentation,,,
2-13-3,Cybersecurity Incident and Threat Management,,The requirements for cybersecurity incidents and threat management must include at least the following:,"Incident management Policy, process and procedures",,Applicable,Documentation,,,
2-13-3-1,Cybersecurity Incident and Threat Management,,Cybersecurity incident response plans and escalation procedures.,"Incident management Policy, process and procedures",,Applicable,Documentation,,,
2-13-3-2,Cybersecurity Incident and Threat Management,,Cybersecurity incidents classification.,"Incident management Policy, process and procedures",,Applicable,Documentation,,,
2-13-3-3,Cybersecurity Incident and Threat Management,,Cybersecurity incidents reporting to NCA.,"Incident management Policy, process and procedures",,Applicable,Documentation,,,
2-13-3-4,Cybersecurity Incident and Threat Management,,"Sharing incidents notifications, threat intelligence, breach indicators and reports with NCA.","Threat intelligence policy, process and procedures",,Applicable,Documentation,,,
 2-13-3-5 ,Cybersecurity Incident and Threat Management,,Collecting and handling threat intelligence feeds.,"Threat intelligence policy, process and procedures",,Applicable,Documentation,,,
2-13-4,Cybersecurity Incident and Threat Management,,The requirements for cybersecurity incidents and threat management must be reviewed periodically.,"Threat intelligence policy, process and procedures",,Applicable,Documentation,,,
2-14,Physical Security,,,,,,,,,
,Physical Security,"To ensure the protection of information and technology assets from unauthorized physical access, loss, theft and damage.",,,,,,,,
2-14-1,Physical Security,,"Cybersecurity requirements for physical protection of information and technology assets must be defined, documented and approved.",Physical security Policy,,Applicable,Recommendation,,,
2-14-2,Physical Security,,The cybersecurity requirements for physical protection of information and technology assets must be implemented.,Physical security Policy,,Applicable,Recommendation,,,
2-14-3,Physical Security,,The cybersecurity requirements for physical protection of information and technology assets must include at least the following:,Physical security Policy,,Applicable,Recommendation,,,
2-14-3-1,Physical Security,,"Authorized access to sensitive areas within the organization (e.g., data center, disaster recovery center, sensitive information processing facilities, security surveillance center, network cabinets).",Physical security Policy,,Applicable,Recommendation,,,
2-14-3-2,Physical Security,,Facility entry/exit records and CCTV monitoring. ,Physical security Policy,,Applicable,Recommendation,,,
2-14-3-3,Physical Security,,Protection of facility entry/exit and surveillance records.,Physical security Policy,,Applicable,Recommendation,,,
2-14-3-4,Physical Security,,Secure destruction and re-use of physical assets that hold classified information (including documents and storage media).,Physical security Policy,,Applicable,Recommendation,,,
2-14-3-5,Physical Security,,Security of devices and equipment inside and outside the organization’s facilities.,Physical security Policy,,Applicable,Recommendation,,,
2-14-4,Physical Security,,The cybersecurity requirements for physical protection of information and technology assets must be reviewed periodically.,Physical security Policy,,Applicable,Recommendation,,,
2-15,Web Application Security,,,,,,,,,
,Web Application Security,To ensure the protection of external web applications against cyber risks.,,,,,,,,
2-15-1,Web Application Security,,"Cybersecurity requirements for external web applications must be defined, documented and approved.",Application Secuirty Policy,,Not Applicable,Out of Scope,,,
2-15-2,Web Application Security,,The cybersecurity requirements for external web applications must be implemented.,Application Secuirty Policy,,Not Applicable,Out of Scope,,,
2-15-3,Web Application Security,,The cybersecurity requirements for external web applications must include at least the following: ,Application Secuirty Policy,,Not Applicable,Out of Scope,,,
2-15-3-1,Web Application Security,,Use of web application firewall.,Application Secuirty Policy,,Not Applicable,Out of Scope,,,
2-15-3-2,Web Application Security,, Adoption of the multi-tier architecture principle.  ,Application Secuirty Policy,,Not Applicable,Out of Scope,,,
2-15-3-3,Web Application Security,,"Use of secure protocols (e.g., HTTPS).",Application Secuirty Policy,,Not Applicable,Out of Scope,,,
2-15-3-4,Web Application Security,,Clarification of the secure usage policy for users.,Application Secuirty Policy,,Not Applicable,Out of Scope,,,
 2-15-3-5 ,Web Application Security,,Multi-factor authentication for users’ access.,Application Secuirty Policy,,Not Applicable,Out of Scope,,,
2-15-4,Web Application Security,,The cybersecurity requirements for external web applications must be reviewed periodically.,Application Secuirty Policy,,Not Applicable,Out of Scope,,,
3-1,Cybersecurity Resilience Aspects of Business Continuity Management (BCM),,,,,,,,,
,Cybersecurity Resilience Aspects of Business Continuity Management (BCM),"To ensure the inclusion of the cybersecurity resiliency requirements within the organization’s business continuity management and to remediate and minimize the impacts on systems, information processing facilities and critical e-services from disasters caused by cybersecurity incidents.",,,,,,,,
3-1-1,Cybersecurity Resilience Aspects of Business Continuity Management (BCM),,"Cybersecurity requirements for business continuity management must be defined, documented and approved.",Cybersecurity Requirements in Business continuity management ,,Applicable,Documentation,,,
3-1-2,Cybersecurity Resilience Aspects of Business Continuity Management (BCM),,The cybersecurity requirements for business continuity management must be implemented.,Cybersecurity Requirements in Business continuity management ,,Applicable,Documentation,,,
3-1-3,Cybersecurity Resilience Aspects of Business Continuity Management (BCM),,The cybersecurity requirements for business continuity management must include at least the following:,Cybersecurity Requirements in Business continuity management ,,Applicable,Documentation,,,
3-1-3-1,Cybersecurity Resilience Aspects of Business Continuity Management (BCM),,Ensuring the continuity of cybersecurity systems and procedures.,Cybersecurity Requirements in Business continuity management ,,Applicable,Documentation,,,
3-1-3-2,Cybersecurity Resilience Aspects of Business Continuity Management (BCM),,Developing response plans for cybersecurity incidents that may affect the business continuity.,Cybersecurity Requirements in Business continuity management ,,Applicable,Documentation,,,
3-1-3-3,Cybersecurity Resilience Aspects of Business Continuity Management (BCM),,Developing disaster recovery plans.,Cybersecurity Requirements in Business continuity management ,,Applicable,Documentation,,,
3-1-4,Cybersecurity Resilience Aspects of Business Continuity Management (BCM),,The cybersecurity requirements for business continuity management must be reviewed periodically.,Cybersecurity Requirements in Business continuity management ,,Applicable,Documentation,,,
4-1,Third-Party Cybersecurity,,,,,,,,,
,Third-Party Cybersecurity,"To ensure the protection of assets against the cybersecurity risks related to third-parties including outsourcing and managed services as per organizational policies and procedures, and related laws and regulations.",,,,,,,,
4-1-1,Third-Party Cybersecurity,,"Cybersecurity requirements for contracts and agreements with third-parties must be identified, documented and approved.",Cybersecurity requirements in third party management,,Applicable,Documentation,,,
4-1-2,Third-Party Cybersecurity,,"The cybersecurity requirements for contracts and agreements with third-parties (e.g., Service Level Agreement (SLA)) -which may affect, if impacted, the organization’s data or services- must include at least the following:",Cybersecurity requirements in third party management,,Applicable,Documentation,,,
4-1-2-1,Third-Party Cybersecurity,,Non-disclosure clauses and secure removal of organization’s data by third parties upon end of service.,Cybersecurity requirements in third party management,,Applicable,Documentation,,,
4-1-2-2,Third-Party Cybersecurity,,Communication procedures in case of cybersecurity incidents.,Cybersecurity requirements in third party management,,Applicable,Documentation,,,
4-1-2-3,Third-Party Cybersecurity,,"Requirements for third-parties to comply with related organizational policies and procedures, laws and regulations.",Cybersecurity requirements in third party management,,Applicable,Documentation,,,
4-1-3,Third-Party Cybersecurity,,The cybersecurity requirements for contracts and agreements with IT outsourcing and managed services third-parties must include at least the following:,Cybersecurity requirements in third party management,,Applicable,Documentation,,,
4-1-3-1 ,Third-Party Cybersecurity,,Conducting a cybersecurity risk assessment to ensure the availability of risk mitigation controls before signing contracts and agreements or upon changes in related regulatory requirements.,Cybersecurity requirements in third party management,,Applicable,Documentation,,,
4-1-3-2,Third-Party Cybersecurity,,Cybersecurity managed services centers for monitoring and operations must be completely present inside the Kingdom of Saudi Arabia.,Cybersecurity requirements in third party management,,Applicable,Documentation,,,
4-1-4,Third-Party Cybersecurity,,The cybersecurity requirements for contracts and agreements with third-parties must be reviewed periodically.,Cybersecurity requirements in third party management contracts and agreements,,Applicable,Documentation,,,
4-2,Cloud Computing and Hosting Cybersecurity,,,,,,,,,
,Cloud Computing and Hosting Cybersecurity,"To ensure the proper and efficient remediation of cyber risks and the implementation of cybersecurity requirements related to hosting and cloud computing as per organizational policies and procedures, and related laws and regulations. It is also to ensure the protection of the organization’s information and technology assets hosted on the cloud or processed/managed by third-parties.",,,,,,,,
4-2-1,Cloud Computing and Hosting Cybersecurity,,"Cybersecurity requirements related to the use of hosting and cloud computing services must be defined, documented and approved.",Cybersecurity requirements in cloud computing,,Not Applicable,Out of Scope,,,
4-2-2,Cloud Computing and Hosting Cybersecurity,,The cybersecurity requirements related to the use of hosting and cloud computing services must be implemented.,Cybersecurity requirements in cloud computing,,Not Applicable,Out of Scope,,,
4-2-3,Cloud Computing and Hosting Cybersecurity,,"In line with related and applicable laws and regulations, and in addition to the applicable ECC controls from main domains (1), (2), (3) and subdomain (4-1), the cybersecurity requirements related to the use of hosting and cloud computing services must include at least the following:",Cybersecurity requirements in cloud computing,,Not Applicable,Out of Scope,,,
4-2-3-1,Cloud Computing and Hosting Cybersecurity,,Classification of data prior to hosting on cloud or hosting services and returning data (in a usable format) upon service completion.,Cybersecurity requirements in cloud computing,,Not Applicable,Out of Scope,,,
4-2-3-2,Cloud Computing and Hosting Cybersecurity,,Separation of organization’s environments (specifically virtual servers) from other environments hosted at the cloud service provider.,Cybersecurity requirements in cloud computing,,Not Applicable,Out of Scope,,,
4-2-3-3,Cloud Computing and Hosting Cybersecurity,,Organization’s information hosting and storage must be inside the Kingdom of Saudi Arabia.,Cybersecurity requirements in cloud computing,,Not Applicable,Out of Scope,,,
4-2-4,Cloud Computing and Hosting Cybersecurity,,The cybersecurity requirements related to the use of hosting and cloud computing services must be reviewed periodically.,Cloud Computing security assessment report,,Not Applicable,Out of Scope,,,
5-1,Industrial Control Systems (ICS) Protection,,,,,,,,,
,Industrial Control Systems (ICS) Protection,"To ensure the appropriate and effective cybersecurity management of Industrial Controls Systems and Operational Technology (ICS/OT) to protect the confidentiality, integrity and availability of the organization’s assets against cyber attacks (e.g., unauthorized access, destruction, spying and fraud) in line with the organization’s cybersecurity strategy and related and applicable local and international laws and regulations.",,,,,,,,
5-1-1,Industrial Control Systems (ICS) Protection,,"Cybersecurity requirements related to Industrial Controls Systems and Operational Technology (ICS/OT) must be defined, documented and approved.",Industrial Control systems and operational technology security policy,,Applicable,Solution Implementation,Yes,"HLD (Need signatures??), Project requirement, OT Systems Security Standard",
5-1-2,Industrial Control Systems (ICS) Protection,,The cybersecurity requirements related to Industrial Controls Systems and Operational Technology (ICS/OT) must be implemented.,Industrial Control systems and operational technology security policy,,Applicable,Solution Implementation,Yes,Proof of implemented security controls. See below,
5-1-3,Industrial Control Systems (ICS) Protection,,"In addition to the applicable ECC controls from the main domains (1), (2), (3) and (4), the cybersecurity requirements related to Industrial Controls Systems and Operational Technology (ICS/OT) must include at least the following:",Industrial Control systems and operational technology security,,Applicable,Solution Implementation,,,
5-1-3-1 ,Industrial Control Systems (ICS) Protection,,"Strict physical and virtual segmentation when connecting industrial production networks to other networks within the organization (e.g., corporate network).",Industrial Control systems and operational technology security,,Applicable,Solution Implementation,Yes,"Complete physical and virutal segretation between IT & OT is implemented.
Evidence: Architecutre, Physical verification, Logical (IP segmentation, DMZ, Zones)",
5-1-3-2,Industrial Control Systems (ICS) Protection,,"Strict physical and virtual segmentation when connecting systems and industrial networks with external networks (e.g., Internet, wireless, remote access).",Industrial Control systems and operational technology security,,Applicable,Solution Implementation,Yes,"No wireless
No direct internet connection.
No remote access from outside OT network.
All services dependent on internet go through 3 firewalls and a proxy/intermediate servers at the IT layer.
Evidence: Architecutre, Physical verification, Logical (IP segmentation, DMZ, Zones)",
5-1-3-3,Industrial Control Systems (ICS) Protection,,Continuous monitoring and activation of cybersecurity event logs on the industrial networks and its connections.,Industrial Control systems and operational technology security,,Applicable,Solution Implementation,Under process,"Events log are being created and collected at OT level, and sent to Qradar at IT level.
Evidence: Naveed to provide",
5-1-3-4,Industrial Control Systems (ICS) Protection,,Isolation of Safety Instrumental Systems (SIS).,Industrial Control systems and operational technology security,,Applicable,Solution Implementation,N/A,There are no separate SIS in MCBU. Appropriate zoning is implemented to segregate SCADA network from control network,
5-1-3-5,Industrial Control Systems (ICS) Protection,,Strict limitation on the use of external storage media.,Industrial Control systems and operational technology security,,Applicable,Solution Implementation,Under process,"USB control implemented. DVD disabled.
Evidence: Naveed to provide
Procedure under development",
5-1-3-6,Industrial Control Systems (ICS) Protection,,Strict limitation on connecting mobile devices to industrial production networks.,Industrial Control systems and operational technology security,,Applicable,Solution Implementation,Under process,"No mobile devices are allowed on OT network.
All spare switch ports are disabled.
No wireless access.
Procedure under development to manage laptops",
5-1-3-7,Industrial Control Systems (ICS) Protection,,"Periodic review and secure configuration and hardening of industrial, automated, support systems, and devices",Industrial Control systems and operational technology security,,Applicable,Solution Implementation,Yes,"Secure configuration and hardening is designed for industrial control systems and implemented.
Evidence: HLD, LLD, implementation",
5-1-3-8,Industrial Control Systems (ICS) Protection,,Vulnerability management for industrial control systems and operational technology (ICS/OT).,Industrial Control systems and operational technology security,,Applicable,Solution Implementation,Yes,Nozomi network based VMS is implemented,
5-1-3-9,Industrial Control Systems (ICS) Protection,,Patch management for industrial control systems and operational technology (ICS/OT).,Industrial Control systems and operational technology security,,Applicable,Solution Implementation,Yes,Implemented,
5-1-3-10,Industrial Control Systems (ICS) Protection,,Cybersecurity applications management related to the protection of the industrial systems from viruses and malware.,Industrial Control systems and operational technology security,,Applicable,Solution Implementation,Yes,Implemented,
5-1-4,Industrial Control Systems (ICS) Protection,,The cybersecurity requirements related to Industrial Controls Systems and Operational Technology (ICS/OT) must be reviewed periodically.,Industrial Control systems and operational technology security assessment reports,,Applicable,Solution Implementation,Under process,Policy and procedure under process for periodic review,
,,,,,,,,,,
