Parent Type,Parent ID,SubSite ID,SubSite Name,SubSite Name(Arabic),SubSite Description,SubSite Location(Descriptive),SubSite Location(Coordinates - Dec),SubSite Location(Coordinates - Deg),SubSite Location(Google Link),Main Process / Equipment
Site,Exit-10,RD_E10_BAD-18,BADR-18,,,,,,,
Site,Exit-10,RD_E10_BAD-20,BADR-20,,,,,,,
Site,Exit-10,RD_E10_BAD-21,BADR-21,,,,,,,
Site,Exit-10,RD_E10_BAD-22,BADR-22,,,,,,,
Site,Exit-10,RD_E10_BAD-29,BADR-29,,,,,,,
Site,Exit-10,RD_E10_S02M1,S02-DMZ-FLM1,,,,,,,
Site,Exit-10,RD_E10_BAD-8,BADR-8,,,,,,,
Site,Exit-10,RD_E10_BAD-4,BADR-4,,,,,,,
Site,Exit-10,RD_E10_MAN-2,MANFUHAH-2,,,,,,,
Site,Exit-10,RD_E10_MAN-3,MANFUHAH-3,,,,,,,
Site,Exit-10,RD_E10_MAN-5,MANFUHAH-5,,,,,,,
Site,Exit-10,RD_E10_MAN-1,MANFUHAH AL JADIDAH-1,,,,,,,
Site,Exit-10,RD_E10_MAN-2,MANFUHAH AL JADIDAH-2,,,,,,,
Site,Exit-10,RD_E10_MAN-3,MANFUHAH AL JADIDAH-3,,,,,,,
Site,Exit-10,RD_E10_MAN-4,MANFUHAH AL JADIDAH-4,,,,,,,
Site,Exit-10,RD_E10_YAM-1,YAMAMAH-1,,,,,,,
Site,Exit-10,RD_E10_YAM-2,YAMAMAH-2,,,,,,,
Site,Exit-10,RD_E10_YAM-3,YAMAMAH-3,,,,,,,
Site,Exit-10,RD_E10_YAM-4,YAMAMAH-4,,,,,,,
Site,Exit-10,RD_E10_YAM-5,YAMAMAH-5,,,,,,,
Site,Exit-10,RD_E10_UTA-2,UTAIQAH-2,,,,,,,
Site,Exit-10,RD_E10_UTA-3,UTAIQAH-3,,,,,,,
Site,Exit-10,RD_E10_UTA-4,UTAIQAH-4,,,,,,,
Site,Exit-10,RD_E10_UTA-5,UTAIQAH-5,,,,,,,
Site,Exit-10,RD_E10_SKI-1,SKIRINAH-1,,,,,,,
Site,Exit-10,RD_E10_NAM-7,NAMAR-7,,,,,,,
Site,Exit-10,RD_E10_NAM-12,NAMAR-12,,,,,,,
Site,Exit-10,RD_E10_NAM-14,NAMAR-14,,,,,,,
Site,Exit-10,RD_E10_NAM-8,NAMAR-8,,,,,,,
Site,Exit-10,RD_E10_NAM-9,NAMAR-9,,,,,,,
Site,Exit-10,RD_E10_HAZ-5,HAZM-5,,,,,,,
Site,Exit-10,RD_E10_HAZ-6,HAZM-6,,,,,,,
Site,Exit-10,RD_E10_HAZ-7,HAZM-7,,,,,,,
Site,Exit-10,RD_E10_HAZ-8,HAZM-8,,,,,,,
Site,Exit-10,RD_E10_HAZ-20,HAZM-20,,,,,,,
Site,Exit-10,RD_E10_HAZ-9,HAZM-9,,,,,,,
Site,Exit-10,RD_E10_S04LM3,S04-MAL-FLM3,,,,,,,
Site,Exit-10,RD_E10_OKA-1,OKAZ-1,,,,,,,
Site,Exit-10,RD_E10_OKA-2,OKAZ-2,,,,,,,
Site,Exit-10,RD_E10_OKA-3,OKAZ-3,,,,,,,
Site,Exit-10,RD_E10_OKA-4,OKAZ-4,,,,,,,
Site,Exit-10,RD_E10_S03M1,S03-DMZ-FLM1,,,,,,,
Site,Exit-10,RD_E10_S04M1,S04-DMZ-FLM1,,,,,,,
Site,Exit-10,RD_E10_S053A,S05-DMZ-FLM3A,,,,,,,
Site,Exit-10,RD_E10_DIR-1,DIRAB-1,,,,,,,
Site,Exit-10,RD_E10_DIR-2,DIRAB-2,,,,,,,
Site,Exit-10,RD_E10_DIR-3,DIRAB-3,,,,,,,
Site,Exit-10,RD_E10_S07PL1,S07-DMZ-PL1,,,,,,,
Site,Exit-10,RD_E10_S073A,S07-DMZ-PL3A,,,,,,,
Site,Exit-10,RD_E10_S074A,S07-DMZ-PL4A,,,,,,,
Site,Exit-10,RD_E10_S052A,S05-DMZ-FLM2A,,,,,,,
Site,Exit-10,RD_E10_S061A,S06-DMZ-FLM1A,,,,,,,
Site,Exit-10,RD_E10_S06M2,S06-DMZ-FLM2,,,,,,,
Site,Exit-10,RD_E10_S07M1,S07-MAL-FLM1,,,,,,,
Site,Exit-10,RD_E10_UHU-1,UHUD-1,,,,,,,
Site,Exit-10,RD_E10_UHU-2,UHUD-2,,,,,,,
Site,Exit-10,RD_E10_S06L1,S06-DMZ-PL1,,,,,,,
Site,Exit-10,RD_E10_S051A,S05-DMZ-FLM1A,,,,,,,
Site,Exit-10,RD_E10_S06M4,S06-DMZ-FLM4,,,,,,,
Site,Exit-10,RD_E10_PRV-7,PRV-HAEER-7,,,,,,,
Site,Exit-10,RD_E10_PRV-6,PRV-HAEER-6,,,,,,,
Site,Exit-10,RD_E10_PRV-5,PRV-HAEER-5,,,,,,,
Site,Exit-10,RD_E10_HAE-3,HAEER-3,,,,,,,
Site,Exit-10,RD_E10_PRV-4,PRV-HAEER-4,,,,,,,
Site,Exit-10,RD_E10_GHN-1,GHNAMIAH-1,,,,,,,
Site,Exit-10,RD_E10_MAN-1,MANSURIYAH-1,,,,,,,
Site,Exit-10,RD_E10_KIN-21,KING ABDULAZIZ-21,,,,,,,
Site,Exit-10,RD_E10_KIN-1,KING ABDULAZIZ-1,,,,,,,
Site,Exit-10,RD_E10_ZAH-1,ZAHRA-1,,,,,,,
Site,Exit-10,RD_E10_ZAH-6,ZAHRA-6,,,,,,,
Site,Exit-10,RD_E10_ZAH-7,ZAHRA-7,,,,,,,
Site,Exit-10,RD_E10_MAL-1,MALAZ-1,,,,,,,
Site,Exit-10,RD_E10_MAL-2,MALAZ-2,,,,,,,
Site,Exit-10,RD_E10_MAL-3,MALAZ-3,,,,,,,
Site,Exit-10,RD_E10_MAL-4,MALAZ-4,,,,,,,
Site,Exit-10,RD_E10_MAL-5,MALAZ-5,,,,,,,
Site,Exit-10,RD_E10_MAL-6,MALAZ-6,,,,,,,
Site,Exit-10,RD_E10_MAL-7,MALAZ-7,,,,,,,
Site,Exit-10,RD_E10_MAL-8,MALAZ-8,,,,,,,
Site,Exit-10,RD_E10_MAL-9,MALAZ-9,,,,,,,
Site,Exit-10,RD_E10_MAL-11,MALAZ-11,,,,,,,
Site,Exit-10,RD_E10_MAL-12,MALAZ-12,,,,,,,
Site,Exit-10,RD_E10_MAL-13,MALAZ-13,,,,,,,
Site,Exit-10,RD_E10_MAL-14,MALAZ-14,,,,,,,
Site,Exit-10,RD_E10_SIN-2,SINAIYAH-2,,,,,,,
Site,Exit-10,RD_E10_SIN-3,SINAIYAH-3,,,,,,,
Site,Exit-10,RD_E10_SIN-5,SINAIYAH-5,,,,,,,
Site,Exit-10,RD_E10_JAR-1,JARIR-1,,,,,,,
Site,Exit-10,RD_E10_JAR-3,JARIR-3,,,,,,,
Site,Exit-10,RD_E10_JAR-4,JARIR-4,,,,,,,
Site,Exit-10,RD_E10_DHU-2,DHUBBAT-2,,,,,,,
Site,Exit-10,RD_E10_DHU-1,DHUBBAT-1,,,,,,,
Site,Exit-10,RD_E10_DHU-4,DHUBBAT-4,,,,,,,
Site,Exit-10,RD_E10_RAB-3,RABWAH-3,,,,,,,
Site,Exit-10,RD_E10_RAB-4,RABWAH-4,,,,,,,
Site,Exit-10,RD_E10_RAB-5,RABWAH-5,,,,,,,
Site,Exit-10,RD_E10_RAB-6,RABWAH-6,,,,,,,
Site,Exit-10,RD_E10_RAB-7,RABWAH-7,,,,,,,
Site,Exit-10,RD_E10_RAB-8,RABWAH-8,,,,,,,
Site,Exit-10,RD_E10_RAB-9,RABWAH-9,,,,,,,
Site,Exit-10,RD_E10_RAB-10,RABWAH-10,,,,,,,
Site,Exit-10,RD_E10_RAB-11,RABWAH-11,,,,,,,
Site,Exit-10,RD_E10_RAB-13,RABWAH-13,,,,,,,
Site,Exit-10,RD_E10_RAB-14,RABWAH-14,,,,,,,
Site,Exit-10,RD_E10_RAB-15,RABWAH-15,,,,,,,
Site,Exit-10,RD_E10_RAB-16,RABWAH-16,,,,,,,
Site,Exit-10,RD_E10_RAB-17,RABWAH-17,,,,,,,
Site,Exit-10,RD_E10_RAB-18,RABWAH-18,,,,,,,
Site,Exit-10,RD_E10_RAB-19,RABWAH-19,,,,,,,
Site,Exit-10,RD_E10_RAB-20,RABWAH-20,,,,,,,
Site,Exit-10,RD_E10_KIN-1,KING ABDULLAH-1,,,,,,,
Site,Exit-10,RD_E10_KIN-3,KING ABDULLAH-3,,,,,,,
Site,Exit-10,RD_E10_KIN-4,KING ABDULLAH-4,,,,,,,
Site,Exit-10,RD_E10_KIN-6,KING ABDULLAH-6,,,,,,,
Site,Exit-10,RD_E10_HZ3PL2,HZ3-DMZ-PL2,,,,,,,
Site,Exit-10,RD_E10_THU-1,THULAIM-1,,,,,,,
Site,Exit-10,RD_E10_THU-2,THULAIM-2,,,,,,,
Site,Exit-10,RD_E10_THU-3,THULAIM-3,,,,,,,
Site,Exit-10,RD_E10_OUD-2,OUD-2,,,,,,,
Site,Exit-10,RD_E10_OUD-6,OUD-6,,,,,,,
Site,Exit-10,RD_E10_OUD-7,OUD-7,,,,,,,
Site,Exit-10,RD_E10_OUD-8,OUD-8,,,,,,,
Site,Exit-10,RD_E10_GHU-1,GHUBAIRAH-1,,,,,,,
Site,Exit-10,RD_E10_GHU-3,GHUBAIRAH-3,,,,,,,
Site,Exit-10,RD_E10_GHU-5,GHUBAIRAH-5,,,,,,,
Site,Exit-10,RD_E10_GHU-6,GHUBAIRAH-6,,,,,,,
Site,Exit-10,RD_E10_GHU-4,GHUBAIRAH-4,,,,,,,
Site,Exit-10,RD_E10_MAN-1,MANSOURAH-1,,,,,,,
Site,Exit-10,RD_E10_MAN-2,MANSOURAH-2,,,,,,,
Site,Exit-10,RD_E10_MAN-3,MANSOURAH-3,,,,,,,
Site,Exit-10,RD_E10_MAN-4,MANSOURAH-4,,,,,,,
Site,Exit-10,RD_E10_MAN-7,MANSOURAH-7,,,,,,,
Site,Exit-10,RD_E10_MAN-8,MANSOURAH-8,,,,,,,
Site,Exit-10,RD_E10_MAN-9,MANSOURAH-9,,,,,,,
Site,Exit-10,RD_E10_MAN-5,MANSOURAH-5,,,,,,,
Site,Exit-10,RD_E10_MAN-6,MANSOURAH-6,,,,,,,
Site,Exit-10,RD_E10_KHA-3,KHALIDIYYAH-3,,,,,,,
Site,Exit-10,RD_E10_KHA-4,KHALIDIYYAH-4,,,,,,,
Site,Exit-10,RD_E10_KHA-5,KHALIDIYYAH-5,,,,,,,
Site,Exit-10,RD_E10_KHA-6,KHALIDIYYAH-6,,,,,,,
Site,Exit-10,RD_E10_KHA-7,KHALIDIYYAH-7,,,,,,,
Site,Exit-10,RD_E10_KHA-8,KHALIDIYYAH-8,,,,,,,
Site,Exit-10,RD_E10_MAR-2,MARQAB-2,,,,,,,
Site,Exit-10,RD_E10_SAL-1,SALHIYAH-1,,,,,,,
Site,Exit-10,RD_E10_SAF-1,SAFA-1,,,,,,,
Site,Exit-10,RD_E10_SAF-11,SAFA-11,,,,,,,
Site,Exit-10,RD_E10_SAF-12,SAFA-12,,,,,,,
Site,Exit-10,RD_E10_SAF-13,SAFA-13,,,,,,,
Site,Exit-10,RD_E10_SAF-14,SAFA-14,,,,,,,
Site,Exit-10,RD_E10_SAF-15,SAFA-15,,,,,,,
Site,Exit-10,RD_E10_FAR-3,FAROOQ-3,,,,,,,
Site,Exit-10,RD_E10_FAR-1,FAROOQ-1,,,,,,,
Site,Exit-10,RD_E10_FAR-2,FAROOQ-2,,,,,,,
Site,Exit-10,RD_E10_FAI-1,FAISALIYYAH-1,,,,,,,
Site,Exit-10,RD_E10_FAI-2,FAISALIYYAH-2,,,,,,,
Site,Exit-10,RD_E10_FAI-3,FAISALIYYAH-3,,,,,,,
Site,Exit-10,RD_E10_FAI-4,FAISALIYYAH-4,,,,,,,
Site,Exit-10,RD_E10_FAI-5,FAISALIYYAH-5,,,,,,,
Site,Exit-10,RD_E10_FAI-6,FAISALIYYAH-6,,,,,,,
Site,Exit-10,RD_E10_JAZ-2,JAZIRAH-2,,,,,,,
Site,Exit-10,RD_E10_JAZ-1,JAZIRAH-1,,,,,,,
Site,Exit-10,RD_E10_HZ5PL3,HZ5-DMZ-PL3,,,,,,,
Site,Exit-10,RD_E10_HZ5PL4,HZ5-DMZ-PL4,,,,,,,
Site,Exit-10,RD_E10_FAY-2,FAYHA-2,,,,,,,
Site,Exit-10,RD_E10_FAY-4,FAYHA-4,,,,,,,
Site,Exit-10,RD_E10_FAY-3,FAYHA-3,,,,,,,
Site,Exit-10,RD_E10_SAA-3,SAADAH-3,,,,,,,
Site,Exit-10,RD_E10_SAA-1,SAADAH-1,,,,,,,
Site,Exit-10,RD_E10_SAA-2,SAADAH-2,,,,,,,
Site,Exit-10,RD_E10_SUL-1,SULAY-1,,,,,,,
Site,Exit-10,RD_E10_SUL-4,SULAY-4,,,,,,,
Site,Exit-10,RD_E10_HZ5PL7,HZ5-DMZ-PL7,,,,,,,
Site,Exit-10,RD_E10_NAZ10A,NAZ-DMZ-PL10A,,,,,,,
Site,Exit-10,RD_E10_NAZ5A,NAZ-DMZ-PL5A,,,,,,,
Site,Exit-10,RD_E10_NAZ6A,NAZ-DMZ-PL6A,,,,,,,
Site,Exit-10,RD_E10_NAZ8A,NAZ-DMZ-PL8A,,,,,,,
Site,Exit-10,RD_E10_HZ5L1,HZ5-DMZ-PL1,,,,,,,
Site,Exit-10,RD_E10_NAZ1A,NAZ-DMZ-PL1A,,,,,,,
Site,Exit-10,RD_E10_NAZL22,NAZ-DMZ-PL22,,,,,,,
Site,Exit-10,RD_E10_NAS-14,NASIM GHARBI (W)-14,,,,,,,
Site,Exit-10,RD_E10_NAS-8,NASIM GHARBI (W)-8,,,,,,,
Site,Exit-10,RD_E10_NAS-10,NASIM GHARBI (W)-10,,,,,,,
Site,Exit-10,RD_E10_NAS-7,NASIM GHARBI (W)-7,,,,,,,
Site,Exit-10,RD_E10_NAS-9,NASIM GHARBI (W)-9,,,,,,,
Site,Exit-10,RD_E10_NAS-11,NASIM GHARBI (W)-11,,,,,,,
Site,Exit-10,RD_E10_NAZ14,NAZ-DMZ-PL14,,,,,,,
Site,Exit-10,RD_E10_NazM4,Naz-PZC-FLM4,,,,,,,
Site,Exit-10,RD_E10_NAS-4,NASIM SHARQI (E)-4,,,,,,,
Site,Exit-10,RD_E10_NAS-6,NASIM SHARQI (E)-6,,,,,,,
Site,Exit-10,RD_E10_NAS-2,NASIM SHARQI (E)-2,,,,,,,
Site,Exit-10,RD_E10_NAS15,NASIM SHARQI (E)-15,,,,,,,
Site,Exit-10,RD_E10_NAS-16,NASIM SHARQI (E)-16,,,,,,,
Site,Exit-10,RD_E10_PRV-17,PRV-NASIM SHARQI (E)-17,,,,,,,
Site,Exit-10,RD_E10_NAZ15A,NAZ-DMZ-PL15A,,,,,,,
Site,Exit-10,RD_E10_MAN-2,MANAR-2,,,,,,,
Site,Exit-10,RD_E10_MAN-4,MANAR-4,,,,,,,
Site,Exit-10,RD_E10_NAZ12,NAZ-DMZ-PL12,,,,,,,
Site,Exit-10,RD_E10_SAL-4,SALAM-4,,,,,,,
Site,Exit-10,RD_E10_SAL-3,SALAM-3,,,,,,,
Site,Exit-10,RD_E10_SAL-1,SALAM-1,,,,,,,
Site,Exit-10,RD_E10_HZ5L5,HZ5-DMZ-PL5,,,,,,,
Site,Exit-10,RD_E10_HZ5L6,HZ5-DMZ-PL6,,,,,,,
Site,Exit-10,RD_E10_NAZ1A,NAZ-DMZ-PL11A,,,,,,,
Site,Exit-10,RD_E10_RAW-3,RAWABI-3,,,,,,,
Site,Exit-10,RD_E10_RAY-2,RAYYAN-2,,,,,,,
Site,Exit-10,RD_E10_RAY-4,RAYYAN-4,,,,,,,
Site,Exit-10,RD_E10_HZ1L3,HZ1-DMZ-PL3,,,,,,,
Site,Exit-10,RD_E10_NAZ3A,NAZ-DMZ-PL13A,,,,,,,
Site,Exit-10,RD_E10_RAY-1,RAYYAN-1,,,,,,,
Site,Exit-10,RD_E10_RAY-3,RAYYAN-3,,,,,,,
Site,Exit-10,RD_E10_BIR-6,BIRRIYYAH-6,,,,,,,
Site,Exit-10,RD_E10_BIR-7,BIRRIYYAH-7,,,,,,,
Site,Exit-10,RD_E10_BIR-8,BIRRIYYAH-8,,,,,,,
Site,Exit-10,RD_E10_NAD-1,NADWAH-1,,,,,,,
Site,Exit-10,RD_E10_NAZ-1,NAZIM-1,,,,,,,
Site,Exit-10,RD_E10_NAZ-2,NAZIM-2,,,,,,,
Site,Exit-10,RD_E10_NAZ-3,NAZIM-3,,,,,,,
Site,Exit-10,RD_E10_NAZ-4,NAZIM-4,,,,,,,
Site,Exit-10,RD_E10_JAN-2,JANADRIYYAH-2,,,,,,,
Site,Exit-10,RD_E10_PRV-5,PRV-JANADRIYYAH-5,,,,,,,
Site,Exit-10,RD_E10_JAN-3,JANADRIYYAH-3,,,,,,,
Site,Exit-10,RD_E10_JAN-4,JANADRIYYAH-4,,,,,,,
Site,Exit-10,RD_E10_PRV-7,PRV-JANADRIYYAH-7,,,,,,,
Site,Exit-10,RD_E10_PRV-6,PRV-JANADRIYYAH-6,,,,,,,
Site,Exit-10,RD_E10_JAN-1,JANADRIYYAH-1,,,,,,,
Site,Exit-10,RD_E10_IRQ-2,IRQAH-2,,,,,,,
Site,Exit-10,RD_E10_IRQ-3,IRQAH-3,,,,,,,
Site,Exit-10,RD_E10_IRQ-4,IRQAH-4,,,,,,,
Site,Exit-10,RD_E10_IRQ-5,IRQAH-5,,,,,,,
Site,Exit-10,RD_E10_IRQ-6,IRQAH-6,,,,,,,
Site,Exit-10,RD_E10_IRQ-7,IRQAH-7,,,,,,,
Site,Exit-10,RD_E10_IRQ-8,IRQAH-8,,,,,,,
Site,Exit-10,RD_E10_IRQM1,IRQ-DMZ-FLM1,,,,,,,
Site,Exit-10,RD_E10_IRQM2,IRQ-DMZ-FLM2,,,,,,,
Site,Exit-10,RD_E10_IRQM3,IRQ-DMZ-FLM3,,,,,,,
Site,Exit-10,RD_E10_IRQM4,IRQ-DMZ-FLM4,,,,,,,
Site,Exit-10,RD_E10_IRQM5,IRQ-DMZ-FLM5,,,,,,,
Site,Exit-10,RD_E10_IRQM3,IRQ-MAL-FLM3,,,,,,,
Site,Exit-10,RD_E10_DIR-4,DIRIYAH-4,,,,,,,
Site,Exit-10,RD_E10_DIR-1,DIRIYAH-1,,,,,,,
Site,Exit-10,RD_E10_DIR-2,DIRIYAH-2,,,,,,,
Site,Exit-10,RD_E10_DIR-3,DIRIYAH-3,,,,,,,
Site,Exit-10,RD_E10_DIR-5,DIRIYAH-5,,,,,,,
Site,Exit-10,RD_E10_KHU-3,KHUZAMA-3,,,,,,,
Site,Exit-10,RD_E10_KHU-1,KHUZAMA-1,,,,,,,
Site,Exit-10,RD_E10_KHU-4,KHUZAMA-4,,,,,,,
Site,Exit-10,RD_E10_KHU-7,KHUZAMA-7,,,,,,,
Site,Exit-10,RD_E10_RAE-2,RAED-2,,,,,,,
Site,Exit-10,RD_E10_DIZL1,DIZ-DMZ-PL1,,,,,,,
Site,Exit-10,RD_E10_AQI-2,AQIQ-2,,,,,,,
Site,Exit-10,RD_E10_AQI-1,AQIQ-1,,,,,,,
Site,Exit-10,RD_E10_AQI-3,AQIQ-3,,,,,,,
Site,Exit-10,RD_E10_AQI-4,AQIQ-4,,,,,,,
Site,Exit-10,RD_E10_QIR-1,QIRAWAN-1,,,,,,,
Site,Exit-10,RD_E10_QIR-2,QIRAWAN-2,,,,,,,
Site,Exit-10,RD_E10_QIR-3,QIRAWAN-3,,,,,,,
Site,Exit-10,RD_E10_YAL1A,YAL-DMZ-PL11A,,,,,,,
Site,Exit-10,RD_E10_MAL-5,MALQA-5,,,,,,,
Site,Exit-10,RD_E10_MAL-2,MALQA-2,,,,,,,
Site,Exit-10,RD_E10_MAL-4,MALQA-4,,,,,,,
Site,Exit-10,RD_E10_MAL-8,MALQA-8,,,,,,,
Site,Exit-10,RD_E10_MAL-6,MALQA-6,,,,,,,
Site,Exit-10,RD_E10_MAL-7,MALQA-7,,,,,,,
Site,Exit-10,RD_E10_YAL4A,YAL-DMZ-PL14A,,,,,,,
Site,Exit-10,RD_E10_YAL15,YAL-DMZ-PL15,,,,,,,
Site,Exit-10,RD_E10_YAL6A,YAL-DMZ-PL16A,,,,,,,
Site,Exit-10,RD_E10_YAL2A,YAL-DMZ-PL22A,,,,,,,
Site,Exit-10,RD_E10_YAL3A,YAL-DMZ-PL23A,,,,,,,
Site,Exit-10,RD_E10_YAL4A,YAL-DMZ-PL24A,,,,,,,
Site,Exit-10,RD_E10_HIT-3,HITTIN-3,,,,,,,
Site,Exit-10,RD_E10_HIT-1,HITTIN-1,,,,,,,
Site,Exit-10,RD_E10_HIT-2,HITTIN-2,,,,,,,
Site,Exit-10,RD_E10_HIT-5,HITTIN-5,,,,,,,
Site,Exit-10,RD_E10_HIT-4,HITTIN-4,,,,,,,
Site,Exit-10,RD_E10_HIT-6,HITTIN-6,,,,,,,
Site,Exit-10,RD_E10_HIT-7,HITTIN-7,,,,,,,
Site,Exit-10,RD_E10_HIT-8,HITTIN-8,,,,,,,
