Parent Type,Parent ID,SubSite ID,SubSite Name,SubSite Name(Arabic),SubSite Description,SubSite Location(Descriptive),SubSite Location(Coordinates - Dec),SubSite Location(Coordinates - Deg),SubSite Location(Google Link),Main Process / Equipment
Site,Exit-10,RD_E10_UNI2,UNI-DMZ-PL2,,,,,,,
Site,Exit-10,RD_E10_SAH-2,SAHAFAH-2,,,,,,,
Site,Exit-10,RD_E10_SAH-8,SAHAFAH-8,,,,,,,
Site,Exit-10,RD_E10_SAH-3,SAHAFAH-3,,,,,,,
Site,Exit-10,RD_E10_SAH-4,SAHAFAH-4,,,,,,,
Site,Exit-10,RD_E10_YAL1A,YAL-DMZ-PL21A,,,,,,,
Site,Exit-10,RD_E10_GHA-3,GHADIR-3,,,,,,,
Site,Exit-10,RD_E10_GHA-2,GHADIR-2,,,,,,,
Site,Exit-10,RD_E10_GHA-1,GHADIR-1,,,,,,,
Site,Exit-10,RD_E10_GHA-4,GHADIR-4,,,,,,,
Site,Exit-10,RD_E10_MUR-2,MURUJ-2,,,,,,,
Site,Exit-10,RD_E10_MUR-1,MURUJ-1,,,,,,,
Site,Exit-10,RD_E10_MUR-4,MURUJ-4,,,,,,,
Site,Exit-10,RD_E10_PRV-5,PRV-MURUJ-5,,,,,,,
Site,Exit-10,RD_E10_PRV-6,PRV-MURUJ-6,,,,,,,
Site,Exit-10,RD_E10_PRV-7,PRV-MURUJ-7,,,,,,,
Site,Exit-10,RD_E10_HZ3L4,HZ3-DMZ-PL4,,,,,,,
Site,Exit-10,RD_E10_HZ1M1,HZ1-PZC-FLM1,,,,,,,
Site,Exit-10,RD_E10_KIN-1,KING FAHD-1,,,,,,,
Site,Exit-10,RD_E10_KIN-2,KING FAHD-2,,,,,,,
Site,Exit-10,RD_E10_KIN-3,KING FAHD-3,,,,,,,
Site,Exit-10,RD_E10_KIN-4,KING FAHD-4,,,,,,,
Site,Exit-10,RD_E10_KIN-5,KING FAHD-5,,,,,,,
Site,Exit-10,RD_E10_KIN-6,KING FAHD-6,,,,,,,
Site,Exit-10,RD_E10_KIN-7,KING FAHD-7,,,,,,,
Site,Exit-10,RD_E10_KIN-8,KING FAHD-8,,,,,,,
Site,Exit-10,RD_E10_KIN-9,KING FAHD-9,,,,,,,
Site,Exit-10,RD_E10_NAK-2,NAKHEEL-2,,,,,,,
Site,Exit-10,RD_E10_NAK-5,NAKHEEL-5,,,,,,,
Site,Exit-10,RD_E10_NAK-7,NAKHEEL-7,,,,,,,
Site,Exit-10,RD_E10_NAK-6,NAKHEEL-6,,,,,,,
Site,Exit-10,RD_E10_RAH-3,RAHMANIYYAH-3,,,,,,,
Site,Exit-10,RD_E10_RAH-4,RAHMANIYYAH-4,,,,,,,
Site,Exit-10,RD_E10_RAH-5,RAHMANIYYAH-5,,,,,,,
Site,Exit-10,RD_E10_MOH-6,MOHAMMADIYYAH-6,,,,,,,
Site,Exit-10,RD_E10_MOH-1,MOHAMMADIYYAH-1,,,,,,,
Site,Exit-10,RD_E10_MOH-5,MOHAMMADIYYAH-5,,,,,,,
Site,Exit-10,RD_E10_MOH-7,MOHAMMADIYYAH-7,,,,,,,
Site,Exit-10,RD_E10_MOH-8,MOHAMMADIYYAH-8,,,,,,,
Site,Exit-10,RD_E10_MOH-9,MOHAMMADIYYAH-9,,,,,,,
Site,Exit-10,RD_E10_MOH-10,MOHAMMADIYYAH-10,,,,,,,
Site,Exit-10,RD_E10_MOH-11,MOHAMMADIYYAH-11,,,,,,,
Site,Exit-10,RD_E10_MOH-12,MOHAMMADIYYAH-12,,,,,,,
Site,Exit-10,RD_E10_MOH-13,MOHAMMADIYYAH-13,,,,,,,
Site,Exit-10,RD_E10_MOH-14,MOHAMMADIYYAH-14,,,,,,,
Site,Exit-10,RD_E10_MOH-15,MOHAMMADIYYAH-15,,,,,,,
Site,Exit-10,RD_E10_MAS-2,MASEEF-2,,,,,,,
Site,Exit-10,RD_E10_MAS-3,MASEEF-3,,,,,,,
Site,Exit-10,RD_E10_MAS-4,MASEEF-4,,,,,,,
Site,Exit-10,RD_E10_PRV-6,PRV-MASEEF-6,,,,,,,
Site,Exit-10,RD_E10_PRV-7,PRV-MASEEF-7,,,,,,,
Site,Exit-10,RD_E10_MAS-5,MASEEF-5,,,,,,,
Site,Exit-10,RD_E10_HZ3L6,HZ3-DMZ-PL6,,,,,,,
Site,Exit-10,RD_E10_MUR-4,MURSALAT-4,,,,,,,
Site,Exit-10,RD_E10_MUR-2,MURSALAT-2,,,,,,,
Site,Exit-10,RD_E10_MUR-1,MURSALAT-1,,,,,,,
Site,Exit-10,RD_E10_MUR-3,MURSALAT-3,,,,,,,
Site,Exit-10,RD_E10_MUR-5,MURSALAT-5,,,,,,,
Site,Exit-10,RD_E10_MUR-6,MURSALAT-6,,,,,,,
Site,Exit-10,RD_E10_MUR-7,MURSALAT-7,,,,,,,
Site,Exit-10,RD_E10_MUR-8,MURSALAT-8,,,,,,,
Site,Exit-10,RD_E10_MUR-9,MURSALAT-9,,,,,,,
Site,Exit-10,RD_E10_SAL-1,SALAHUDDIN-1,,,,,,,
Site,Exit-10,RD_E10_SAL-2,SALAHUDDIN-2,,,,,,,
Site,Exit-10,RD_E10_SAL-3,SALAHUDDIN-3,,,,,,,
Site,Exit-10,RD_E10_SAL-5,SALAHUDDIN-5,,,,,,,
Site,Exit-10,RD_E10_WUR-3,WURUD-3,,,,,,,
Site,Exit-10,RD_E10_WUR-4,WURUD-4,,,,,,,
Site,Exit-10,RD_E10_WUR-6,WURUD-6,,,,,,,
Site,Exit-10,RD_E10_WUR-5,WURUD-5,,,,,,,
Site,Exit-10,RD_E10_WUR-9,WURUD-9,,,,,,,
Site,Exit-10,RD_E10_WUR-10,WURUD-10,,,,,,,
Site,Exit-10,RD_E10_WUR-11,WURUD-11,,,,,,,
Site,Exit-10,RD_E10_WUR-12,WURUD-12,,,,,,,
Site,Exit-10,RD_E10_WUR-13,WURUD-13,,,,,,,
Site,Exit-10,RD_E10_WUR-14,WURUD-14,,,,,,,
Site,Exit-10,RD_E10_TAA-2,TAAWUN-2,,,,,,,
Site,Exit-10,RD_E10_TAA-3,TAAWUN-3,,,,,,,
Site,Exit-10,RD_E10_TAA-1,TAAWUN-1,,,,,,,
Site,Exit-10,RD_E10_TAA-4,TAAWUN-4,,,,,,,
Site,Exit-10,RD_E10_NUZ-2,NUZHAH-2,,,,,,,
Site,Exit-10,RD_E10_NUZ-1,NUZHAH-1,,,,,,,
Site,Exit-10,RD_E10_NUZ-3,NUZHAH-3,,,,,,,
Site,Exit-10,RD_E10_NUZ-5,NUZHAH-5,,,,,,,
Site,Exit-10,RD_E10_NUZ-6,NUZHAH-6,,,,,,,
Site,Exit-10,RD_E10_WAH-1,WAHAH-1,,,,,,,
Site,Exit-10,RD_E10_WAH-2,WAHAH-2,,,,,,,
Site,Exit-10,RD_E10_WAH-4,WAHAH-4,,,,,,,
Site,Exit-10,RD_E10_WAH-5,WAHAH-5,,,,,,,
Site,Exit-10,RD_E10_HZ3L1,HZ3-DMZ-PL1,,,,,,,
Site,Exit-10,RD_E10_IZD-1,IZDIHAR-1,,,,,,,
Site,Exit-10,RD_E10_IZD-2,IZDIHAR-2,,,,,,,
Site,Exit-10,RD_E10_IZD-3,IZDIHAR-3,,,,,,,
Site,Exit-10,RD_E10_IZD-4,IZDIHAR-4,,,,,,,
Site,Exit-10,RD_E10_IZD-5,IZDIHAR-5,,,,,,,
Site,Exit-10,RD_E10_MUG-2,MUGHRIZAT-2,,,,,,,
Site,Exit-10,RD_E10_MUG-1,MUGHRIZAT-1,,,,,,,
Site,Exit-10,RD_E10_MUG-3,MUGHRIZAT-3,,,,,,,
Site,Exit-10,RD_E10_HZ33A,HZ3-DMZ-PL3A,,,,,,,
Site,Exit-10,RD_E10_HZ2M1,HZ2-PZC-FLM1,,,,,,,
Site,Exit-10,RD_E10_RAB-1,RABI-1,,,,,,,
Site,Exit-10,RD_E10_RAB-3,RABI-3,,,,,,,
Site,Exit-10,RD_E10_RAB-4,RABI-4,,,,,,,
Site,Exit-10,RD_E10_RAB-5,RABI-5,,,,,,,
Site,Exit-10,RD_E10_RAB-6,RABI-6,,,,,,,
Site,Exit-10,RD_E10_NAF-1,NAFAL-1,,,,,,,
Site,Exit-10,RD_E10_NAF-3,NAFAL-3,,,,,,,
Site,Exit-10,RD_E10_NAF-2,NAFAL-2,,,,,,,
Site,Exit-10,RD_E10_NAD-2,NADA-2,,,,,,,
Site,Exit-10,RD_E10_NAD-1,NADA-1,,,,,,,
Site,Exit-10,RD_E10_NAD-3,NADA-3,,,,,,,
Site,Exit-10,RD_E10_WAD-1,WADI-1,,,,,,,
Site,Exit-10,RD_E10_WAD-2,WADI-2,,,,,,,
Site,Exit-10,RD_E10_WAD-4,WADI-4,,,,,,,
Site,Exit-10,RD_E10_WAD-5,WADI-5,,,,,,,
Site,Exit-10,RD_E10_FAL-1,FALAH-1,,,,,,,
Site,Exit-10,RD_E10_FAL-3,FALAH-3,,,,,,,
Site,Exit-10,RD_E10_FAL-2,FALAH-2,,,,,,,
Site,Exit-10,RD_E10_FAL-4,FALAH-4,,,,,,,
Site,Exit-10,RD_E10_AAR-2,AARID-2,,,,,,,
Site,Exit-10,RD_E10_AAR-3,AARID-3,,,,,,,
Site,Exit-10,RD_E10_AAR-4,AARID-4,,,,,,,
Site,Exit-10,RD_E10_YAL3A,YAL-DMZ-PL3A,,,,,,,
Site,Exit-10,RD_E10_YALL4,YAL-DMZ-PL4,,,,,,,
Site,Exit-10,RD_E10_YAL8A,YAL-DMZ-PL8A,,,,,,,
Site,Exit-10,RD_E10_YAL9A,YAL-DMZ-PL9A,,,,,,,
Site,Exit-10,RD_E10_NAR-1,NARJIS-1,,,,,,,
Site,Exit-10,RD_E10_NAR-2,NARJIS-2,,,,,,,
Site,Exit-10,RD_E10_NAR-3,NARJIS-3,,,,,,,
Site,Exit-10,RD_E10_NAR-4,NARJIS-4,,,,,,,
Site,Exit-10,RD_E10_NAR-5,NARJIS-5,,,,,,,
Site,Exit-10,RD_E10_NAR-6,NARJIS-6,,,,,,,
Site,Exit-10,RD_E10_YAL5A,YAL-DMZ-PL5A,,,,,,,
Site,Exit-10,RD_E10_ABB-1,ABB-FM_NARJIS-1,,,,,,,
Site,Exit-10,RD_E10_YAS-1,YASMIN-1,,,,,,,
Site,Exit-10,RD_E10_YAS-3,YASMIN-3,,,,,,,
Site,Exit-10,RD_E10_YAS-4,YASMIN-4,,,,,,,
Site,Exit-10,RD_E10_YAS-5,YASMIN-5,,,,,,,
Site,Exit-10,RD_E10_YAL0A,YAL-DMZ-PL20A,,,,,,,
Site,Exit-10,RD_E10_PNU-1,PNU-1,,,,,,,
Site,Exit-10,RD_E10_PRV-1,PRV-TGNW-1,,,,,,,
Site,Exit-10,RD_E10_PRV-2,PRV-TGNW-2,,,,,,,
Site,Exit-10,RD_E10_SUW-7,SUWAIDI-7,,,,,,,
Site,Exit-10,RD_E10_SUW-8,SUWAIDI-8,,,,,,,
Site,Exit-10,RD_E10_SUW-9,SUWAIDI-9,,,,,,,
Site,Exit-10,RD_E10_SUW-10,SUWAIDI-10,,,,,,,
Site,Exit-10,RD_E10_SUW-11,SUWAIDI-11,,,,,,,
Site,Exit-10,RD_E10_SUW-12,SUWAIDI-12,,,,,,,
Site,Exit-10,RD_E10_SUW-14,SUWAIDI-14,,,,,,,
Site,Exit-10,RD_E10_PRV-15,PRV-SUWAIDI-15,,,,,,,
Site,Exit-10,RD_E10_SHU-1,SHUBRA-1,,,,,,,
Site,Exit-10,RD_E10_SW3L1,SW3-DMZ-PL1,,,,,,,
Site,Exit-10,RD_E10_SUL-2,SULTANAH-2,,,,,,,
Site,Exit-10,RD_E10_AL -1,AL DURAIHIMIYAH-1,,,,,,,
Site,Exit-10,RD_E10_ZAH-5,ZAHRAH-5,,,,,,,
Site,Exit-10,RD_E10_TULL1,TUL-DMZ-PL1,,,,,,,
Site,Exit-10,RD_E10_TUW-7,TUWAIQ-7,,,,,,,
Site,Exit-10,RD_E10_TUW-10,TUWAIQ-10,,,,,,,
Site,Exit-10,RD_E10_TUW-11,TUWAIQ-11,,,,,,,
Site,Exit-10,RD_E10_TUW-12,TUWAIQ-12,,,,,,,
Site,Exit-10,RD_E10_TUW-13,TUWAIQ-13,,,,,,,
Site,Exit-10,RD_E10_TUW-14,TUWAIQ-14,,,,,,,
Site,Exit-10,RD_E10_PRV-15,PRV-TUWAIQ-15,,,,,,,
Site,Exit-10,RD_E10_URA-1,URAIJA-1,,,,,,,
Site,Exit-10,RD_E10_URA-2,URAIJA-2,,,,,,,
Site,Exit-10,RD_E10_URA-4,URAIJA-4,,,,,,,
Site,Exit-10,RD_E10_URA-5,URAIJA-5,,,,,,,
Site,Exit-10,RD_E10_URA-7,URAIJA-7,,,,,,,
Site,Exit-10,RD_E10_URA-8,URAIJA-8,,,,,,,
Site,Exit-10,RD_E10_URA-9,URAIJA-9,,,,,,,
Site,Exit-10,RD_E10_TL1L1,TL1-DMZ-PL1,,,,,,,
Site,Exit-10,RD_E10_TL1L5,TL1-DMZ-PL5,,,,,,,
Site,Exit-10,RD_E10_DHA-4,DHAHRAT AL BADIAH-4,,,,,,,
Site,Exit-10,RD_E10_DHA-3,DHAHRAT AL BADIAH-3,,,,,,,
Site,Exit-10,RD_E10_DHA-6,DHAHRAT AL BADIAH-6,,,,,,,
Site,Exit-10,RD_E10_DHA-5,DHAHRAT AL BADIAH-5,,,,,,,
Site,Exit-10,RD_E10_PRV-7,PRV-DHAHRAT AL BADIAH-7,,,,,,,
Site,Exit-10,RD_E10_TULL2,TUL-DMZ-PL2,,,,,,,
Site,Exit-10,RD_E10_DHA-1,DHAHRAT LABAN-1,,,,,,,
Site,Exit-10,RD_E10_DHA-2,DHAHRAT LABAN-2,,,,,,,
Site,Exit-10,RD_E10_DHA-3,DHAHRAT LABAN-3,,,,,,,
Site,Exit-10,RD_E10_DHA-4,DHAHRAT LABAN-4,,,,,,,
Site,Exit-10,RD_E10_DHA-5,DHAHRAT LABAN-5,,,,,,,
Site,Exit-10,RD_E10_DHA-6,DHAHRAT LABAN-6,,,,,,,
Site,Exit-10,RD_E10_DHA-7,DHAHRAT LABAN-7,,,,,,,
Site,Exit-10,RD_E10_DHA-8,DHAHRAT LABAN-8,,,,,,,
Site,Exit-10,RD_E10_DHA-10,DHAHRAT LABAN-10,,,,,,,
Site,Exit-10,RD_E10_DHA-11,DHAHRAT LABAN-11,,,,,,,
Site,Exit-10,RD_E10_DHA-12,DHAHRAT LABAN-12,,,,,,,
Site,Exit-10,RD_E10_DHA-13,DHAHRAT LABAN-13,,,,,,,
Site,Exit-10,RD_E10_LAB-1,LABAN-1,,,,,,,
Site,Exit-10,RD_E10_LAB-2,LABAN-2,,,,,,,
Site,Exit-10,RD_E10_QUR-4,QURTUBAH-4,,,,,,,
Site,Exit-10,RD_E10_QUR-3,QURTUBAH-3,,,,,,,
Site,Exit-10,RD_E10_QUR-1,QURTUBAH-1,,,,,,,
Site,Exit-10,RD_E10_QUR-2,QURTUBAH-2,,,,,,,
Site,Exit-10,RD_E10_HZ1L5,HZ1-DMZ-PL5,,,,,,,
Site,Exit-10,RD_E10_MUN-2,MUNSIYAH-2,,,,,,,
Site,Exit-10,RD_E10_MUN-1,MUNSIYAH-1,,,,,,,
Site,Exit-10,RD_E10_MUN-3,MUNSIYAH-3,,,,,,,
Site,Exit-10,RD_E10_PRV-4,PRV-MUNSIYAH-4,,,,,,,
Site,Exit-10,RD_E10_EZ17A,EZ1-DMZ-PL7A,,,,,,,
Site,Exit-10,RD_E10_GHI-2,GHIRNATAH-2,,,,,,,
Site,Exit-10,RD_E10_GHI-5,GHIRNATAH-5,,,,,,,
Site,Exit-10,RD_E10_SHU-2,SHUHADA-2,,,,,,,
Site,Exit-10,RD_E10_KIN-2,KING FAISAL-2,,,,,,,
Site,Exit-10,RD_E10_KIN-1,KING FAISAL-1,,,,,,,
Site,Exit-10,RD_E10_KIN-3,KING FAISAL-3,,,,,,,
Site,Exit-10,RD_E10_PRV-5,PRV-KING FAISAL-5,,,,,,,
Site,Exit-10,RD_E10_PRV-6,PRV-KING FAISAL-6,,,,,,,
Site,Exit-10,RD_E10_HZ17A,HZ1-DMZ-PL7A,,,,,,,
Site,Exit-10,RD_E10_HAM-1,HAMRA-1,,,,,,,
Site,Exit-10,RD_E10_HAM-2,HAMRA-2,,,,,,,
Site,Exit-10,RD_E10_HAM-6,HAMRA-6,,,,,,,
Site,Exit-10,RD_E10_HAM-7,HAMRA-7,,,,,,,
Site,Exit-10,RD_E10_HAM-8,HAMRA-8,,,,,,,
Site,Exit-10,RD_E10_PRV-9,PRV-HAMRA-9,,,,,,,
Site,Exit-10,RD_E10_ISH-2,ISHBILIYAH-2,,,,,,,
Site,Exit-10,RD_E10_ISH-4,ISHBILIYAH-4,,,,,,,
Site,Exit-10,RD_E10_ISH-3,ISHBILIYAH-3,,,,,,,
Site,Exit-10,RD_E10_EZ14A,EZ1-DMZ-PL4A,,,,,,,
Site,Exit-10,RD_E10_YAR-2,YARMUK-2,,,,,,,
Site,Exit-10,RD_E10_YAR-1,YARMUK-1,,,,,,,
Site,Exit-10,RD_E10_YAR-3,YARMUK-3,,,,,,,
Site,Exit-10,RD_E10_YAR-8,YARMUK-8,,,,,,,
Site,Exit-10,RD_E10_EZ18A,EZ1-DMZ-PL8A,,,,,,,
Site,Exit-10,RD_E10_QUD-4,QUDS-4,,,,,,,
Site,Exit-10,RD_E10_QUD-2,QUDS-2,,,,,,,
Site,Exit-10,RD_E10_QUD-1,QUDS-1,,,,,,,
Site,Exit-10,RD_E10_QUD-6,QUDS-6,,,,,,,
Site,Exit-10,RD_E10_AND-1,ANDALUS-1,,,,,,,
Site,Exit-10,RD_E10_AND-2,ANDALUS-2,,,,,,,
Site,Exit-10,RD_E10_AND-3,ANDALUS-3,,,,,,,
Site,Exit-10,RD_E10_AND-5,ANDALUS-5,,,,,,,
Site,Exit-10,RD_E10_RAW-1,RAWDAH-1,,,,,,,
Site,Exit-10,RD_E10_RAW-4,RAWDAH-4,,,,,,,
Site,Exit-10,RD_E10_KHA-3,KHALEEJ-3,,,,,,,
Site,Exit-10,RD_E10_KHA-1,KHALEEJ-1,,,,,,,
Site,Exit-10,RD_E10_KHA-5,KHALEEJ-5,,,,,,,
Site,Exit-10,RD_E10_KHA-2,KHALEEJ-2,,,,,,,
Site,Exit-10,RD_E10_KHA-4,KHALEEJ-4,,,,,,,
Site,Exit-10,RD_E10_NAH-2,NAHDAH-2,,,,,,,
Site,Exit-10,RD_E10_NAH-4,NAHDAH-4,,,,,,,
Site,Exit-10,RD_E10_NAH-3,NAHDAH-3,,,,,,,
Site,Exit-10,RD_E10_NAH-1,NAHDAH-1,,,,,,,
Site,Exit-10,RD_E10_NAH-5,NAHDAH-5,,,,,,,
Site,Exit-10,RD_E10_NAH-6,NAHDAH-6,,,,,,,
Site,Exit-10,RD_E10_NAZ8A,NAZ-DMZ-PL18A,,,,,,,
Site,Exit-10,RD_E10_QAD-1,QADISIYYAH-1,,,,,,,
Site,Exit-10,RD_E10_QAD-4,QADISIYYAH-4,,,,,,,
Site,Exit-10,RD_E10_MAI-1,MAIZILAH-1,,,,,,,
Site,Exit-10,RD_E10_RIM-4,RIMAL -4,,,,,,,
Site,Exit-10,RD_E10_RIM-1,RIMAL -1,,,,,,,
Site,Exit-10,RD_E10_RIM-5,RIMAL -5,,,,,,,
Site,Exit-10,RD_E10_RIM-3,RIMAL -3,,,,,,,
Site,Exit-10,RD_E10_RIM-6,RIMAL-6,,,,,,,
Site,Exit-10,RD_E10_RIM-7,RIMAL -7,,,,,,,
Site,Exit-10,RD_E10_RIM-8,RIMAL -8,,,,,,,
Site,Exit-10,RD_E10_RIM10,RIMAL -10,,,,,,,
Site,Exit-10,RD_E10_EZ1L6,EZ1-DMZ-PL6,,,,,,,
Site,Exit-10,RD_E10_EZ1M4,EZ1-DMZ-FLM4,,,,,,,
Site,Exit-10,RD_E10_EZ1M5,EZ1-DMZ-FLM5,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Saf,Safarat,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Bla,Blancya,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Khu,Khuzama 01 ,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Khu,Khuzama 02,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Aqi,Aqiq,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Wah,Waha,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Man,Manfouha,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Sen,Sena'eiyah ,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Bad-1,Badr-1,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Bad-2,Badr-2,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Wes01,West 01,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Wes02,West 02,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Wes03,West 03,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Wes04,West 04,,,,,,,
